N;lv;E_1;S;M;T
14;1;-2.642539125328966;0;-1.;1224
14;1;-2.6203167375282277;0;-1.0000000000000007;1224
14;1;-2.609792944090131;0;-0.9999999999999994;1224
14;1;-2.7370583426732793;1.0000000000000007;-3.000000000000003;1224
14;1;-2.706660652453948;0.9999999999999993;-2.999999999999997;1224
14;1;-2.697107531239439;1.0000000000000002;-3.000000000000001;1224
14;1;-2.681094982255118;1.0000000000000007;-3.000000000000003;1224
14;1;-2.6707241510787227;1.0000000000000002;-3.000000000000001;1224
14;1;-2.6493883801044973;1.0000000000000007;-3.0000000000000036;1224
14;1;-2.6354681407757354;0.9999999999999998;-2.9999999999999982;1224
14;1;-2.6281479313427667;1.000000000000001;-3.0000000000000053;1224
14;1;-2.5965571406527204;1.0000000000000007;-3.0000000000000027;1224
14;1;-2.588428103468864;0.9999999999999998;-2.999999999999999;1224
14;1;-2.5706420140356343;0.9999999999999998;-2.999999999999999;1224
14;1;-2.5503450406599555;0.9999999999999998;-2.9999999999999996;1224
14;1;-2.5166375376135903;2.;5.;1224
14;1;-2.808218834330397;0;1.0000000000000004;1224
14;1;-2.7705364907705885;0;0.9999999999999996;1224
14;1;-2.768116799190011;0;1.0000000000000002;1224
14;1;-2.753178538953101;0;1.0000000000000002;1224
14;1;-2.744204572107641;0;1.;1224
14;1;-2.710954017486415;0;0.9999999999999998;1224
14;1;-2.7042840388728564;0;1.;1224
14;1;-2.6721077909919373;0;1.0000000000000004;1224
14;1;-2.642539125328966;0;1.;1224
14;1;-2.6203167375282277;0;1.0000000000000004;1224
14;1;-2.609792944090131;0;1.0000000000000004;1224
14;1;-2.7308152241474914;0.9999999999999998;-0.9999999999999996;1224
14;1;-2.7283804242467866;1.0000000000000002;-1.0000000000000002;1224
14;1;-2.702023924970419;1.0000000000000002;-1.0000000000000004;1224
14;1;-2.691421554804606;1.0000000000000002;-1.0000000000000002;1224
14;1;-2.6742424417012174;0.9999999999999998;-0.9999999999999998;1224
14;1;-2.658628414186964;0.9999999999999996;-0.9999999999999993;1224
14;1;-2.6456066914243053;1.0000000000000007;-1.000000000000001;1224
14;1;-2.626056560989902;1.;-1.;1224
14;1;-2.6256209071950636;1.;-1.;1224
14;1;-2.611350950469813;1.;-1.0000000000000002;1224
14;1;-2.5906407732978636;1.;-0.9999999999999999;1224
14;1;-2.576429547100169;1.0000000000000007;-1.0000000000000009;1224
14;1;-2.6260565609896744;1.0000000000000002;9.000000000000004;1224
14;1;-2.550365427304712;0.9999999999999993;-0.9999999999999993;1224
14;1;-2.54220550693757;1.;-1.;1224
14;1;-2.476848801841186;2.;3.;1224
14;1;-2.526584721557498;2.0000000000000004;3.000000000000001;1224
14;1;-2.8250136956586474;0;3.;1224
14;1;-2.780016183500173;0;3.;1224
14;1;-2.7554199057482975;0;3.;1224
14;1;-2.7322074720310425;0;2.999999999999999;1224
14;1;-2.5166375376135974;2.0000000000000027;-5.000000000000012;1224
14;1;-2.7149627144533923;0;3.0000000000000013;1224
14;1;-2.6889701609030254;0;3.0000000000000013;1224
14;1;-2.6677581604685514;0;2.999999999999999;1224
14;1;-2.6504394785534444;0;2.9999999999999996;1224
14;1;-2.5931148291774946;0;3.0000000000000013;1224
14;1;-2.7308152241474914;1.0000000000000002;1.0000000000000004;1224
14;1;-2.7283804242467866;1.0000000000000009;1.0000000000000013;1224
14;1;-2.702023924970419;0.9999999999999998;0.9999999999999993;1224
14;1;-2.691421554804606;1.0000000000000002;1.0000000000000004;1224
14;1;-2.6742424417012174;1.;1.;1224
14;1;-2.658628414186964;0.9999999999999993;0.9999999999999991;1224
14;1;-2.645606691424298;1.;1.;1224
14;1;-2.626056560989909;1.0000000000000009;1.0000000000000013;1224
14;1;-2.6256209071950636;1.0000000000000002;1.0000000000000002;1224
14;1;-2.583516526555705;1.0000000000000002;7.000000000000001;1224
14;1;-2.611350950469813;1.;1.;1224
14;1;-2.6079797807958442;0.9999999999999998;6.999999999999998;1224
14;1;-2.5906407732978636;0.9999999999999998;0.9999999999999998;1224
14;1;-2.576429547100169;0.9999999999999998;0.9999999999999993;1224
14;1;-2.6437587513140954;1.0000000000000004;7.000000000000005;1224
14;1;-2.550365427304712;1.0000000000000002;1.;1224
14;1;-2.5422055069375773;1.0000000000000004;1.0000000000000007;1224
14;1;-2.678918369236591;1.0000000000000002;7.000000000000002;1224
14;1;-2.6857396646491267;0;8.999999999999993;1224
14;1;-2.486795985784127;2.000000000000001;1.0000000000000004;1224
14;1;-2.486795985784731;2.;1.;1224
14;1;-2.5464790894437925;1.9999999999999996;0.9999999999999998;1224
14;1;-2.8088755877895366;0;5.000000000000004;1224
14;1;-2.739118288050605;0;4.999999999999995;1224
14;1;-2.526584721557498;2.0000000000000018;-3.0000000000000044;1224
14;1;-2.70687703950054;0;4.999999999999994;1224
14;1;-2.6871352806403124;0;4.9999999999999964;1224
14;1;-2.476848801841186;2.000000000000001;-3.0000000000000018;1224
14;1;-2.6617998221663086;0;5.;1224
14;1;-2.5827490533360518;0;5.0000000000000036;1224
14;1;-2.737058342673272;0.9999999999999998;2.9999999999999987;1224
14;1;-2.706660652453948;0.9999999999999993;2.9999999999999982;1224
14;1;-2.697107531239439;1.0000000000000002;3.0000000000000004;1224
14;1;-2.681094982255118;1.0000000000000002;3.0000000000000004;1224
14;1;-2.6707241510787227;1.0000000000000002;3.0000000000000018;1224
14;1;-2.6493883801044973;1.;2.9999999999999996;1224
14;1;-2.5617528838411516;1.0000000000000002;5.000000000000002;1224
14;1;-2.6354681407757354;0.9999999999999998;2.999999999999999;1224
14;1;-2.6281479313427596;1.0000000000000007;3.0000000000000036;1224
14;1;-2.5744117247311564;0.9999999999999998;4.999999999999997;1224
14;1;-2.5965571406527204;1.0000000000000007;3.000000000000002;1224
14;1;-2.588428103468864;1.;3.;1224
14;1;-2.6131983498189655;0.9999999999999998;5.;1224
14;1;-2.6223951068443156;0.9999999999999998;4.999999999999998;1224
14;1;-2.5706420140356343;1.;3.;1224
14;1;-2.640531958521777;1.;5.;1224
14;1;-2.5503450406599555;1.;3.;1224
14;1;-2.665965477104841;1.0000000000000007;5.000000000000005;1224
14;1;-2.7024054585576636;0.9999999999999996;4.9999999999999964;1224
14;1;-2.7073690000433785;1.;5.;1224
14;1;-2.6444651843539546;0;6.999999999999997;1224
14;1;-2.6733741733672503;0;7.0000000000000036;1224
14;1;-2.486795985784127;2.;-1.;1224
14;1;-2.486795985784731;2.;-1.;1224
14;1;-2.5464790894437925;2.0000000000000004;-1.0000000000000004;1224
14;1;-2.766734392070269;0;7.000000000000001;1224
14;1;-2.7056340325358974;1.;-1.;1224
14;1;-2.7056340325358974;0.9999999999999998;0.9999999999999997;1224
14;2;-2.661420481613618;0;-11.999999999999986;1295
14;2;-2.5819888544166503;0;-12.000000000000009;1295
14;2;-2.7133791773638123;0;-10.;1295
14;2;-2.675989378292549;0;-10.000000000000002;1295
14;2;-2.6347508068340773;0;-9.999999999999998;1295
14;2;-2.6079768910106225;0;-10.000000000000002;1295
14;2;-2.5715470330325942;0;-9.999999999999995;1295
14;2;-2.5626432633524274;0.9999999999999993;-11.99999999999999;1295
14;2;-2.762155936225092;0;-8.000000000000005;1295
14;2;-2.7435947491985146;0;-8.000000000000002;1295
14;2;-2.713075375822335;0;-7.999999999999999;1295
14;2;-2.6865504042208315;0;-8.000000000000007;1295
14;2;-2.6729144903084503;0;-7.999999999999998;1295
14;2;-2.666585097761889;0;-8.000000000000004;1295
14;2;-2.6479274620779734;0;-7.999999999999995;1295
14;2;-2.6344410783573338;0;-7.9999999999999964;1295
14;2;-2.6241762479240123;0;-8.000000000000007;1295
14;2;-2.606254489226181;0;-8.000000000000005;1295
14;2;-2.579292676170809;0;-8.000000000000005;1295
14;2;-2.551107885589836;0;-7.999999999999996;1295
14;2;-2.541028775436125;0;-7.999999999999992;1295
14;2;-2.523272777834002;0;-7.999999999999995;1295
14;2;-2.4620955305695063;0;-7.9999999999999964;1295
14;2;-2.6343570588816476;0.9999999999999993;-9.99999999999999;1295
14;2;-2.595591029290439;0.9999999999999998;-9.999999999999996;1295
14;2;-2.58884884961185;0.9999999999999996;-9.999999999999993;1295
14;2;-2.5465760952473744;0.9999999999999998;-9.999999999999995;1295
14;2;-2.5362734278074512;1.0000000000000004;-10.000000000000007;1295
14;2;-2.4928640891692453;1.0000000000000007;-10.000000000000009;1295
14;2;-2.807495838937726;0;-6.000000000000005;1295
14;2;-2.771200083591367;0;-6.000000000000002;1295
14;2;-2.764444301480715;0;-6.00000000000001;1295
14;2;-2.7306681512392785;0;-6.000000000000005;1295
14;2;-2.7071906188040487;0;-6.000000000000004;1295
14;2;-2.702630558308549;0;-5.999999999999998;1295
14;2;-2.6901918207996047;0;-5.9999999999999964;1295
14;2;-2.6773709232737843;0;-5.999999999999998;1295
14;2;-2.67292856988513;0;-6.000000000000005;1295
14;2;-2.6703638794759996;0;-6.000000000000002;1295
14;2;-2.656796469739021;0;-5.999999999999999;1295
14;2;-2.6476027011061376;0;-5.999999999999999;1295
14;2;-2.6368137877847317;0;-6.000000000000005;1295
14;2;-2.6303577576078396;0;-5.999999999999995;1295
14;2;-2.626787085139952;0;-6.000000000000005;1295
14;2;-2.614218055790481;0;-6.000000000000003;1295
14;2;-2.609659418071999;0;-6.0000000000000036;1295
14;2;-2.585755181485453;0;-6.000000000000007;1295
14;2;-2.5726407110740297;0;-6.0000000000000036;1295
14;2;-2.5617942673586143;0;-5.999999999999997;1295
14;2;-2.5404941573418185;0;-6.0000000000000036;1295
14;2;-2.511374494954481;0;-6.000000000000001;1295
14;2;-2.509714022179452;0;-5.999999999999997;1295
14;2;-2.500900364791299;0;-5.999999999999998;1295
14;2;-2.4745890452736816;0;-6.000000000000002;1295
14;2;-2.6735659981303286;1.0000000000000007;-8.000000000000007;1295
14;2;-2.667225392829849;1.0000000000000002;-8.000000000000004;1295
14;2;-2.633679189809939;1.0000000000000004;-8.000000000000004;1295
14;2;-2.6239389078384363;1.000000000000001;-8.000000000000016;1295
14;2;-2.6110512327953543;1.0000000000000002;-8.000000000000004;1295
14;2;-2.5986146228778253;1.0000000000000007;-8.000000000000007;1295
14;2;-2.5868700992166325;0.9999999999999998;-7.999999999999997;1295
14;2;-2.5822516655570382;1.0000000000000002;-8.000000000000002;1295
14;2;-2.5626260764418234;1.000000000000001;-8.000000000000014;1295
14;2;-2.5525317292662137;1.;-8.;1295
14;2;-2.5393518257652445;1.0000000000000013;-8.000000000000016;1295
14;2;-2.5252407628504514;1.0000000000000007;-8.000000000000009;1295
14;2;-2.5144594609570703;0.9999999999999993;-7.999999999999991;1295
14;2;-2.4993182856789105;1.0000000000000002;-8.000000000000004;1295
14;2;-2.4811638152512856;1.;-8.;1295
14;2;-2.4647957637202182;1.;-8.;1295
14;2;-2.2281692032614657;3.000000000000002;2.000000000000002;1295
14;2;-2.439546862054371;2.0000000000000013;10.00000000000001;1295
14;2;-2.8367037877899293;0;-4.000000000000007;1295
14;2;-2.8008021797230995;0;-3.9999999999999996;1295
14;2;-2.792056435094004;0;-4.0000000000000036;1295
14;2;-2.77756256855681;0;-3.9999999999999973;1295
14;2;-2.7713733599186767;0;-4.000000000000001;1295
14;2;-2.757748456431848;0;-4.000000000000002;1295
14;2;-2.747939142002494;0;-4.000000000000003;1295
14;2;-2.7296749315292743;0;-4.000000000000004;1295
14;2;-2.7129073943452724;0;-3.9999999999999956;1295
14;2;-2.70771812682154;0;-4.000000000000003;1295
14;2;-2.7019661514200024;0;-3.999999999999993;1295
14;2;-2.6979690855485217;0;-4.000000000000007;1295
14;2;-2.689335388040881;0;-3.9999999999999987;1295
14;2;-2.682081471100396;0;-4.000000000000005;1295
14;2;-2.6772501289736326;0;-4.000000000000002;1295
14;2;-2.665883548067278;0;-4.000000000000002;1295
14;2;-2.6606911683485848;0;-3.999999999999999;1295
14;2;-2.658956720011574;0;-4.000000000000004;1295
14;2;-2.651158037176735;0;-3.9999999999999942;1295
14;2;-2.6482303607425948;0;-4.000000000000007;1295
14;2;-2.6468991725508246;0;-3.999999999999999;1295
14;2;-2.6371020084069983;0;-4.;1295
14;2;-2.6230257646854724;0;-3.9999999999999987;1295
14;2;-2.610972065189941;0;-4.000000000000002;1295
14;2;-2.604126935750166;0;-4.000000000000006;1295
14;2;-2.5945740101936607;0;-4.000000000000005;1295
14;2;-2.5907711884317166;0;-3.999999999999996;1295
14;2;-2.5869402561602683;0;-4.000000000000002;1295
14;2;-2.5826803907685303;0;-4.;1295
14;2;-2.5734076115916267;0;-4.000000000000001;1295
14;2;-2.5698058667092454;0;-3.999999999999995;1295
14;2;-2.563377684155995;0;-3.9999999999999996;1295
14;2;-2.5484621603387723;0;-3.9999999999999996;1295
14;2;-2.5323617837962544;0;-4.000000000000004;1295
14;2;-2.5233051747308224;0;-4.000000000000001;1295
14;2;-2.521659560784613;0;-4.000000000000002;1295
14;2;-2.7129836391834345;1.0000000000000007;-6.000000000000005;1295
14;2;-2.696940422968275;1.0000000000000002;-6.0000000000000036;1295
14;2;-2.496175615961164;0;-3.999999999999997;1295
14;2;-2.684942084194269;1.;-6.;1295
14;2;-2.478558108471894;0;-4.000000000000001;1295
14;2;-2.6730969178046706;0.9999999999999996;-5.9999999999999964;1295
14;2;-2.6629105528721055;1.0000000000000002;-6.000000000000002;1295
14;2;-2.4625124363169846;0;-4.000000000000002;1295
14;2;-2.6543920910023786;1.000000000000001;-6.000000000000011;1295
14;2;-2.6472270926905495;1.0000000000000007;-6.000000000000005;1295
14;2;-2.639380771844131;0.9999999999999996;-5.9999999999999964;1295
14;2;-2.438572778072121;0;-4.000000000000001;1295
14;2;-2.634501003662656;1.0000000000000007;-6.000000000000007;1295
14;2;-2.6289062797562224;0.9999999999999998;-5.999999999999997;1295
14;2;-2.6192460686107566;0.9999999999999998;-5.999999999999999;1295
14;2;-2.6174313623283965;0.9999999999999989;-5.99999999999999;1295
14;2;-2.61298144152218;0.9999999999999998;-5.999999999999997;1295
14;2;-2.602512683665772;1.0000000000000009;-6.000000000000008;1295
14;2;-2.5943718029634653;1.000000000000001;-6.000000000000011;1295
14;2;-2.5714996010406495;1.;-5.999999999999999;1295
14;2;-2.5699006831065674;1.0000000000000007;-6.000000000000005;1295
14;2;-2.5645487023462223;1.0000000000000002;-6.0000000000000036;1295
14;2;-2.5601742491632677;0.9999999999999993;-5.999999999999995;1295
14;2;-2.5515506579506706;1.000000000000001;-6.000000000000012;1295
14;2;-2.545034552929728;1.0000000000000007;-6.000000000000006;1295
14;2;-2.5403812219272623;1.0000000000000013;-6.0000000000000115;1295
14;2;-2.5383946341857424;0.9999999999999998;-5.999999999999998;1295
14;2;-2.5308045119705582;1.0000000000000002;-6.0000000000000036;1295
14;2;-2.5284258337802044;1.000000000000002;-6.000000000000018;1295
14;2;-2.514658830244713;1.0000000000000002;-6.;1295
14;2;-2.512825631750573;1.0000000000000002;-6.000000000000001;1295
14;2;-2.5023947372219766;1.;-6.000000000000001;1295
14;2;-2.489789946523345;0.9999999999999993;-5.999999999999995;1295
14;2;-2.4675737707929812;0.9999999999999998;-5.999999999999998;1295
14;2;-2.4569717487494103;0.9999999999999996;-5.999999999999996;1295
14;2;-2.4478275023417098;1.0000000000000007;-6.000000000000006;1295
14;2;-2.4331536207448536;0.9999999999999998;-5.999999999999998;1295
14;2;-2.4193084224504773;1.0000000000000002;-6.000000000000001;1295
14;2;-2.3888336183504677;2.000000000000001;8.000000000000004;1295
14;2;-2.228169203260599;2.999999999999999;0;1295
14;2;-2.4520464289564217;2.;8.;1295
14;2;-2.458456040569395;1.9999999999999991;7.9999999999999964;1295
14;2;-2.48620611618702;2.;8.;1295
14;2;-2.8588439301277333;0;-2.;1295
14;2;-2.8094677995888375;0;-2.;1295
14;2;-2.7999878878710405;0;-1.9999999999999991;1295
14;2;-2.7901211063676925;0;-2.000000000000001;1295
14;2;-2.7752262447018836;0;-2.000000000000002;1295
14;2;-2.7628807947049623;0;-2.000000000000001;1295
14;2;-2.758693949679383;0;-2.0000000000000044;1295
14;2;-2.7544554492949516;0;-2.000000000000002;1295
14;2;-2.747696684532883;0;-2.0000000000000004;1295
14;2;-2.73646034026104;0;-2.0000000000000004;1295
14;2;-2.7305991475741678;0;-2.0000000000000004;1295
14;2;-2.721814523615656;0;-1.9999999999999996;1295
14;2;-2.711315624819534;0;-1.9999999999999987;1295
14;2;-2.704336026669125;0;-2.0000000000000004;1295
14;2;-2.699380113162242;0;-2.0000000000000018;1295
14;2;-2.690239873827835;0;-1.9999999999999982;1295
14;2;-2.6806294924632965;0;-1.9999999999999982;1295
14;2;-2.67742168330102;0;-1.9999999999999978;1295
14;2;-2.67203751379013;0;-1.9999999999999971;1295
14;2;-2.6691558294962903;0;-2.000000000000005;1295
14;2;-2.6652421188999895;0;-2.0000000000000036;1295
14;2;-2.661116866612943;0;-2.0000000000000004;1295
14;2;-2.655037790944263;0;-2.0000000000000018;1295
14;2;-2.647762382442025;0;-1.9999999999999993;1295
14;2;-2.439546862054371;2.0000000000000004;-10.000000000000002;1295
14;2;-2.639546580852702;0;-2.0000000000000018;1295
14;2;-2.636490072738404;0;-2.0000000000000018;1295
14;2;-2.631273456474993;0;-2.0000000000000036;1295
14;2;-2.622078870528064;0;-2.0000000000000027;1295
14;2;-2.6187425119743395;0;-2.;1295
14;2;-2.610971614049241;0;-2.000000000000004;1295
14;2;-2.6055197794212006;0;-2.000000000000001;1295
14;2;-2.598291111426356;0;-2.000000000000003;1295
14;2;-2.5889814874613393;0;-2.0000000000000027;1295
14;2;-2.5841958577552333;0;-2.0000000000000018;1295
14;2;-2.5825908301682006;0;-2.0000000000000027;1295
14;2;-2.5765197275026566;0;-1.9999999999999973;1295
14;2;-2.5684002279378646;0;-2.000000000000001;1295
14;2;-2.559890836440225;0;-2.0000000000000018;1295
14;2;-2.555607878481972;0;-2.0000000000000027;1295
14;2;-2.547423036371349;0;-1.9999999999999991;1295
14;2;-2.5443959022083646;0;-2.0000000000000018;1295
14;2;-2.744144491019128;1.0000000000000002;-4.000000000000003;1295
14;2;-2.7332875078190924;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.5287441482169015;0;-2.0000000000000018;1295
14;2;-2.51345928197307;0;-1.9999999999999987;1295
14;2;-2.7065565840284407;1.000000000000001;-4.000000000000007;1295
14;2;-2.5004094804476225;0;-2.0000000000000018;1295
14;2;-2.48966671822847;0;-1.9999999999999993;1295
14;2;-2.686669286870128;1.0000000000000004;-4.0000000000000036;1295
14;2;-2.682326414404514;1.0000000000000004;-4.000000000000003;1295
14;2;-2.67958013931689;0.9999999999999998;-3.999999999999998;1295
14;2;-2.673208223292157;1.0000000000000004;-4.000000000000003;1295
14;2;-2.4720491455346547;0;-1.9999999999999991;1295
14;2;-2.4711957309900114;0;-1.999999999999997;1295
14;2;-2.67056155969712;1.0000000000000002;-4.000000000000002;1295
14;2;-2.664703876944131;1.;-4.;1295
14;2;-2.6590871171564174;0.9999999999999993;-3.9999999999999956;1295
14;2;-2.6555281069855425;1.0000000000000009;-4.000000000000005;1295
14;2;-2.652506343997608;1.0000000000000009;-4.000000000000005;1295
14;2;-2.64651339860486;0.9999999999999993;-3.999999999999996;1295
14;2;-2.442503344953977;0;-1.9999999999999996;1295
14;2;-2.5626432633524274;0.9999999999999993;11.999999999999991;1295
14;2;-2.6345943736290707;1.0000000000000016;-4.00000000000001;1295
14;2;-2.627322204274016;1.0000000000000002;-4.000000000000002;1295
14;2;-2.6227832259489716;0.9999999999999993;-3.9999999999999964;1295
14;2;-2.6181756318197316;1.0000000000000009;-4.000000000000004;1295
14;2;-2.612784043312921;0.9999999999999998;-3.9999999999999987;1295
14;2;-2.6126985709660246;1.;-4.000000000000001;1295
14;2;-2.610243743657165;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.6018564706813407;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.595747179438675;1.000000000000001;-4.000000000000007;1295
14;2;-2.5897993375514545;1.;-4.;1295
14;2;-2.586554605566789;1.0000000000000002;-4.000000000000002;1295
14;2;-2.5827354538317238;1.0000000000000009;-4.000000000000005;1295
14;2;-2.5777295450242477;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.5730346204639716;1.0000000000000009;-4.000000000000005;1295
14;2;-2.569904795598461;0.9999999999999998;-3.999999999999998;1295
14;2;-2.5621973701069223;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.5610799648820475;0.9999999999999998;-3.9999999999999987;1295
14;2;-2.5591255967469593;0.9999999999999998;-4.;1295
14;2;-2.5538250354344925;0.9999999999999998;-3.999999999999999;1295
14;2;-2.54519774460622;0.9999999999999998;-3.9999999999999973;1295
14;2;-2.5372299682735147;1.000000000000001;-4.000000000000006;1295
14;2;-2.534154328042206;0.9999999999999993;-3.9999999999999956;1295
14;2;-2.528410608399554;0.9999999999999998;-3.999999999999999;1295
14;2;-2.522810889404205;1.000000000000001;-4.000000000000006;1295
14;2;-2.5202593211014275;0.9999999999999993;-3.999999999999996;1295
14;2;-2.5104317654346815;0.9999999999999998;-3.999999999999998;1295
14;2;-2.507617534481753;0.9999999999999996;-3.999999999999997;1295
14;2;-2.502914429718011;0.9999999999999991;-3.9999999999999947;1295
14;2;-2.50027685227834;1.0000000000000007;-4.000000000000004;1295
14;2;-2.48520393493866;1.0000000000000002;-4.000000000000002;1295
14;2;-2.47933764327027;1.000000000000001;-4.000000000000006;1295
14;2;-2.466675646434801;1.0000000000000002;-4.000000000000002;1295
14;2;-2.458886870448808;1.0000000000000004;-4.000000000000003;1295
14;2;-2.458539902992726;1.0000000000000002;-4.000000000000002;1295
14;2;-2.445808554142758;1.0000000000000007;-4.000000000000004;1295
14;2;-2.367109634300661;1.9999999999999987;5.999999999999993;1295
14;2;-2.430624966033328;1.0000000000000007;-4.000000000000004;1295
14;2;-2.3745110817229858;1.9999999999999991;5.999999999999995;1295
14;2;-2.4233759887308395;1.0000000000000004;-4.000000000000003;1295
14;2;-2.4115667632910203;1.0000000000000007;-4.0000000000000036;1295
14;2;-2.420258591939934;1.9999999999999996;5.999999999999998;1295
14;2;-2.2281692032614586;2.9999999999999987;-1.9999999999999984;1295
14;2;-2.4347297952107922;2.000000000000001;6.0000000000000036;1295
14;2;-2.4545750536968;1.9999999999999996;5.999999999999999;1295
14;2;-2.469513011240579;2.;6.;1295
14;2;-2.4850627412069386;1.9999999999999996;5.999999999999998;1295
14;2;-2.497533922336288;1.9999999999999991;5.999999999999995;1295
14;2;-2.894718000521273;0;0;1295
14;2;-2.5172846224693473;2.;6.;1295
14;2;-2.8160387226202346;0;0;1295
14;2;-2.805695807058356;0;0;1295
14;2;-2.795985878739039;0;0;1295
14;2;-2.785595855413561;0;0;1295
14;2;-2.7752009995701243;0;0;1295
14;2;-2.7711597846654428;0;0;1295
14;2;-2.765863635033341;0;0;1295
14;2;-2.753139330247869;0;0;1295
14;2;-2.750174111602476;0;0;1295
14;2;-2.7356425109312994;0;0;1295
14;2;-2.733454998075267;0;0;1295
14;2;-2.7207963511356894;0;0;1295
14;2;-2.7095218003276003;0;0;1295
14;2;-2.706748184709106;0;0;1295
14;2;-2.7033216914295934;0;0;1295
14;2;-2.699914449954697;0;0;1295
14;2;-2.6931978408572164;0;0;1295
14;2;-2.6906968550969452;0;0;1295
14;2;-2.48620611618702;1.9999999999999996;-7.9999999999999964;1295
14;2;-2.684243932465364;0;0;1295
14;2;-2.6743313775148323;0;0;1295
14;2;-2.671377724208668;0;0;1295
14;2;-2.6699074569815835;0;0;1295
14;2;-2.6607715321559553;0;0;1295
14;2;-2.458456040569395;2.000000000000001;-8.000000000000004;1295
14;2;-2.6548329839006257;0;0;1295
14;2;-2.4520464289564217;1.9999999999999996;-7.999999999999999;1295
14;2;-2.6496545073485507;0;0;1295
14;2;-2.6460331165955395;0;0;1295
14;2;-2.6407710653977006;0;0;1295
14;2;-2.6367393463901294;0;0;1295
14;2;-2.635031151160625;0;0;1295
14;2;-2.6335206016022283;0;0;1295
14;2;-2.6326200528088393;0;0;1295
14;2;-2.6270763023320782;0;0;1295
14;2;-2.610454122644299;0;0;1295
14;2;-2.6047626250589104;0;0;1295
14;2;-2.5985761979158255;0;0;1295
14;2;-2.595034728535566;0;0;1295
14;2;-2.3888336183504606;2.;-7.999999999999998;1295
14;2;-2.5874429632274314;0;0;1295
14;2;-2.578349678644976;0;0;1295
14;2;-2.5759735427066417;0;0;1295
14;2;-2.56742300339598;0;0;1295
14;2;-2.5660844653909294;0;0;1295
14;2;-2.7632441368100658;0.9999999999999991;-1.9999999999999971;1295
14;2;-2.5506063587728107;0;0;1295
