N;lv;E_1;S;M;T
20;2;-4.6244449635601725;0;-4.000000000000003;3599
20;2;-4.61915038877774;0;-3.9999999999999973;3599
20;2;-4.6042378445173;0;-4.000000000000001;3599
20;2;-4.592069187425565;0;-4.;3599
20;2;-4.579786288587194;0;-4.;3599
20;2;-4.571082804253557;0;-4.;3599
20;2;-4.552717644482726;0;-4.0000000000000036;3599
20;2;-4.71420375410338;1.0000000000000002;-6.000000000000002;3599
20;2;-4.5114941486743305;0;-4.000000000000001;3599
20;2;-4.682324437905535;1.0000000000000004;-6.000000000000004;3599
20;2;-4.667861267027412;1.0000000000000002;-6.000000000000001;3599
20;2;-4.657260092679216;0.9999999999999991;-5.999999999999991;3599
20;2;-4.633389323897447;1.0000000000000002;-6.;3599
20;2;-4.631373386883709;0.9999999999999998;-6.;3599
20;2;-4.620952277040018;1.;-6.000000000000001;3599
20;2;-4.615287860879931;0.9999999999999991;-5.999999999999992;3599
20;2;-4.610154515793177;0.9999999999999998;-5.9999999999999964;3599
20;2;-4.604798431781049;1.0000000000000009;-6.000000000000007;3599
20;2;-4.601867922325653;1.;-5.999999999999999;3599
20;2;-4.586808914091257;1.0000000000000004;-6.0000000000000036;3599
20;2;-4.58374404835272;0.9999999999999993;-5.9999999999999964;3599
20;2;-4.578367065171825;1.0000000000000002;-6.0000000000000036;3599
20;2;-4.567758093384782;1.0000000000000007;-6.000000000000005;3599
20;2;-4.560101090706908;1.0000000000000002;-6.000000000000002;3599
20;2;-4.555178736247882;1.0000000000000002;-6.000000000000002;3599
20;2;-4.524805143808813;1.;-6.;3599
20;2;-4.509971973423475;1.;-5.999999999999998;3599
20;2;-4.500269546908989;1.0000000000000002;-6.000000000000002;3599
20;2;-4.829702516042943;0;-1.9999999999999987;3599
20;2;-4.795009778081457;0;-2.0000000000000004;3599
20;2;-4.752415531239087;0;-2.000000000000001;3599
20;2;-4.748011140613471;0;-1.9999999999999996;3599
20;2;-4.731109380322238;0;-1.9999999999999996;3599
20;2;-4.726014073279551;0;-2.000000000000001;3599
20;2;-4.718180620470193;0;-1.999999999999997;3599
20;2;-4.7106534313467066;0;-2.0000000000000004;3599
20;2;-4.699677210537892;0;-2.000000000000001;3599
20;2;-4.692372069153585;0;-2.;3599
20;2;-4.688565459246782;0;-2.000000000000001;3599
20;2;-4.685536480004487;0;-2.0000000000000018;3599
20;2;-4.682514036085557;0;-2.000000000000001;3599
20;2;-4.48120636640035;2.0000000000000027;-10.000000000000018;3599
20;2;-4.676386330095944;0;-1.9999999999999978;3599
20;2;-4.667524846481726;0;-1.9999999999999993;3599
20;2;-4.662609430084231;0;-2.;3599
20;2;-4.653276419915294;0;-2.;3599
20;2;-4.647842719264268;0;-2.000000000000002;3599
20;2;-4.639369478055869;0;-2.000000000000002;3599
20;2;-4.63222926534219;0;-1.999999999999997;3599
20;2;-4.624967872886742;0;-1.9999999999999987;3599
20;2;-4.615690057600133;0;-2.0000000000000018;3599
20;2;-4.601834821389282;0;-1.9999999999999996;3599
20;2;-4.598059865834337;0;-2.000000000000003;3599
20;2;-4.589227889660414;0;-2.0000000000000004;3599
20;2;-4.575284991266919;0;-2.;3599
20;2;-4.559165229765469;0;-2.0000000000000013;3599
20;2;-4.542935616666277;0;-2.0000000000000027;3599
20;2;-4.536760395193767;0;-2.000000000000002;3599
20;2;-4.723890384598711;1.0000000000000004;-4.000000000000003;3599
20;2;-4.720056395466308;1.;-3.9999999999999996;3599
20;2;-4.4861980276568545;0;-1.9999999999999987;3599
20;2;-4.675719807785427;1.0000000000000002;-4.000000000000002;3599
20;2;-4.673785419141687;1.0000000000000009;-4.000000000000005;3599
20;2;-4.665931454337382;1.0000000000000007;-4.0000000000000036;3599
20;2;-4.654517485207599;1.;-4.000000000000001;3599
20;2;-4.647690575043988;1.0000000000000002;-4.000000000000002;3599
20;2;-4.6432769599490555;0.9999999999999991;-3.9999999999999947;3599
20;2;-4.640643496373606;0.9999999999999998;-3.9999999999999982;3599
20;2;-4.636517694678787;0.9999999999999993;-3.9999999999999956;3599
20;2;-4.626529801953694;1.0000000000000002;-4.000000000000002;3599
20;2;-4.618976268699022;0.9999999999999998;-3.9999999999999996;3599
20;2;-4.61162861897278;0.9999999999999998;-3.999999999999998;3599
20;2;-4.608971552066933;1.0000000000000009;-4.000000000000005;3599
20;2;-4.6001491134068;0.9999999999999998;-3.999999999999999;3599
20;2;-4.594277111755488;1.0000000000000002;-4.000000000000001;3599
20;2;-4.591259146222704;1.0000000000000002;-4.000000000000001;3599
20;2;-4.5857865713166746;1.0000000000000002;-4.000000000000001;3599
20;2;-4.580486160284387;1.0000000000000002;-4.000000000000002;3599
20;2;-4.5740163816322195;1.;-3.999999999999999;3599
20;2;-4.571186883784016;0.9999999999999989;-3.999999999999994;3599
20;2;-4.567444070171753;1.0000000000000002;-4.000000000000001;3599
20;2;-4.56446193195675;1.0000000000000002;-4.000000000000002;3599
20;2;-4.556292768555778;1.0000000000000007;-4.0000000000000036;3599
20;2;-4.538100255906258;1.;-3.999999999999999;3599
20;2;-4.536250594961352;0.9999999999999998;-3.999999999999999;3599
20;2;-4.521394209030731;0.9999999999999998;-3.9999999999999987;3599
20;2;-4.5128217355616655;1.0000000000000002;-4.000000000000001;3599
20;2;-4.506062175629864;1.0000000000000002;-4.000000000000002;3599
20;2;-4.49889373895757;1.0000000000000002;-4.000000000000001;3599
20;2;-4.88310627525739;0;0;3599
20;2;-4.765733435819406;0;0;3599
20;2;-4.762507856061312;0;0;3599
20;2;-4.748188393146336;0;0;3599
20;2;-4.740047247395474;0;0;3599
20;2;-4.732153423228695;0;0;3599
20;2;-4.72793578886786;0;0;3599
20;2;-4.708512283554661;0;0;3599
20;2;-4.5051188323604805;1.9999999999999982;-7.9999999999999885;3599
20;2;-4.704226110966026;0;0;3599
20;2;-4.702020131268192;0;0;3599
20;2;-4.6919181504793315;0;0;3599
20;2;-4.689071841338382;0;0;3599
20;2;-4.678716386739858;0;0;3599
20;2;-4.6759803847897885;0;0;3599
20;2;-4.467241084383467;2.0000000000000018;-8.00000000000001;3599
20;2;-4.664552610551979;0;0;3599
20;2;-4.647372453880813;0;0;3599
20;2;-4.644516410919088;0;0;3599
20;2;-4.640372831155709;0;0;3599
20;2;-4.627210991135314;0;0;3599
20;2;-4.626723448164803;0;0;3599
20;2;-4.615323225344021;0;0;3599
20;2;-4.603238180158698;0;0;3599
20;2;-4.596147251120094;0;0;3599
20;2;-4.588963269751261;0;0;3599
20;2;-4.585297665331311;0;0;3599
20;2;-4.567225449630591;0;0;3599
20;2;-4.554242895532397;0;0;3599
20;2;-4.535313316960533;0;0;3599
20;2;-4.7318613327651775;1.0000000000000007;-2.0000000000000018;3599
20;2;-4.723049964561639;1.0000000000000002;-2.000000000000001;3599
20;2;-4.522861202967569;0;0;3599
20;2;-4.719037730310006;1.0000000000000007;-2.0000000000000018;3599
20;2;-4.684656643082334;1.000000000000001;-2.000000000000003;3599
20;2;-4.674258470725903;1.0000000000000007;-2.0000000000000018;3599
20;2;-4.669478761424159;1.;-2.;3599
20;2;-4.666693544808709;1.0000000000000002;-2.000000000000001;3599
20;2;-4.658326647064612;1.0000000000000002;-2.;3599
20;2;-4.649930490649872;1.;-2.;3599
20;2;-4.648314949724394;0.9999999999999998;-1.9999999999999993;3599
20;2;-4.641283487493347;0.9999999999999998;-1.9999999999999987;3599
20;2;-4.635948413485231;0.9999999999999991;-1.9999999999999976;3599
20;2;-4.633501864924085;1.0000000000000004;-2.000000000000001;3599
20;2;-4.621123017357213;1.0000000000000007;-2.000000000000002;3599
20;2;-4.616436722603261;1.0000000000000002;-2.0000000000000004;3599
20;2;-4.613292742808177;1.0000000000000002;-2.0000000000000013;3599
20;2;-4.604811930784756;0.9999999999999993;-1.9999999999999982;3599
20;2;-4.6029968386718565;1.0000000000000009;-2.000000000000003;3599
20;2;-4.601606495746424;0.9999999999999998;-1.9999999999999996;3599
20;2;-4.596965955215943;0.9999999999999998;-1.9999999999999991;3599
20;2;-4.592659724209227;1.0000000000000002;-2.0000000000000013;3599
20;2;-4.58644202325258;1.0000000000000002;-2.000000000000001;3599
20;2;-4.577620335886223;0.9999999999999998;-1.9999999999999993;3599
20;2;-4.574141219535754;1.;-2.0000000000000004;3599
20;2;-4.5681114633759705;1.;-2.0000000000000004;3599
20;2;-4.563061951490397;0.9999999999999996;-1.9999999999999987;3599
20;2;-4.560492481318676;1.0000000000000004;-2.0000000000000013;3599
20;2;-4.550425850882711;1.;-2.;3599
20;2;-4.545042074331242;1.0000000000000002;-2.0000000000000004;3599
20;2;-4.543564030760564;0.9999999999999998;-1.9999999999999991;3599
20;2;-4.54221355725366;1.;-2.;3599
20;2;-4.5375240477665955;1.0000000000000007;-2.0000000000000018;3599
20;2;-4.51830248211121;1.;-1.9999999999999998;3599
20;2;-4.515523493431893;0.9999999999999998;-1.9999999999999996;3599
20;2;-4.508053089794025;0.9999999999999993;-1.9999999999999984;3599
20;2;-4.500526971393519;1.0000000000000007;-2.0000000000000018;3599
20;2;-4.829702516042943;0;2.;3599
20;2;-4.7950097780814644;0;2.000000000000002;3599
20;2;-4.75241553123908;0;1.9999999999999993;3599
20;2;-4.748011140613471;0;2.0000000000000018;3599
20;2;-4.731109380322238;0;2.000000000000001;3599
20;2;-4.526965778232373;2.000000000000001;-6.000000000000006;3599
20;2;-4.7260140732795435;0;1.9999999999999978;3599
20;2;-4.7181806204702;0;2.;3599
20;2;-4.710653431346714;0;2.000000000000002;3599
20;2;-4.509860533906519;2.0000000000000004;-6.000000000000002;3599
20;2;-4.699677210537885;0;1.999999999999999;3599
20;2;-4.692372069153585;0;2.;3599
20;2;-4.6885654592467745;0;1.9999999999999973;3599
20;2;-4.685536480004487;0;2.000000000000002;3599
20;2;-4.682514036085557;0;2.;3599
20;2;-4.482080848601711;2.000000000000001;-6.0000000000000036;3599
20;2;-4.676386330095951;0;2.0000000000000013;3599
20;2;-4.667524846481726;0;2.000000000000001;3599
20;2;-4.463501621353075;2.;-5.999999999999999;3599
20;2;-4.662609430084238;0;2.0000000000000018;3599
20;2;-4.4584381937093625;2.;-6.000000000000001;3599
20;2;-4.653276419915294;0;1.999999999999999;3599
20;2;-4.6478427192642755;0;2.000000000000003;3599
20;2;-4.639369478055869;0;2.0000000000000013;3599
20;2;-4.632229265342197;0;1.9999999999999996;3599
20;2;-4.624967872886742;0;1.9999999999999971;3599
20;2;-4.615690057600126;0;1.9999999999999998;3599
20;2;-4.601834821389289;0;2.0000000000000036;3599
20;2;-4.598059865834323;0;1.999999999999997;3599
20;2;-4.589227889660421;0;2.0000000000000018;3599
20;2;-4.575284991266919;0;1.9999999999999996;3599
20;2;-4.559165229765462;0;1.9999999999999964;3599
20;2;-4.54293561666627;0;2.000000000000001;3599
20;2;-4.53676039519376;0;2.0000000000000004;3599
20;2;-4.73067862357361;1.0000000000000002;0;3599
20;2;-4.724358973595109;1.0000000000000007;0;3599
20;2;-4.719503480217135;0.9999999999999993;0;3599
20;2;-4.711153446101946;1.0000000000000013;0;3599
20;2;-4.486198027656862;0;2.;3599
20;2;-4.674570242337552;0.9999999999999991;0;3599
20;2;-4.672373499015876;0.9999999999999998;0;3599
20;2;-4.669863754594047;1.0000000000000002;0;3599
20;2;-4.6675410744674295;1.;0;3599
20;2;-4.66604164203288;1.;0;3599
20;2;-4.660788196806536;1.0000000000000002;0;3599
20;2;-4.645712128126931;0.9999999999999996;0;3599
20;2;-4.641995345185094;0.9999999999999998;0;3599
20;2;-4.630126606129878;0.9999999999999998;0;3599
20;2;-4.623681438449751;1.;0;3599
20;2;-4.620268185310124;0.9999999999999998;0;3599
20;2;-4.617174435491158;0.9999999999999998;0;3599
20;2;-4.614860715238592;0.999999999999998;0;3599
20;2;-4.6127392462374175;1.0000000000000002;0;3599
20;2;-4.609368189698557;0.9999999999999989;0;3599
20;2;-4.606017588442413;0.9999999999999998;0;3599
20;2;-4.598406732516388;1.;0;3599
20;2;-4.596386814985614;0.9999999999999998;0;3599
20;2;-4.58243606157766;1.0000000000000007;0;3599
20;2;-4.57948537651118;0.9999999999999998;0;3599
20;2;-4.575112389645085;1.0000000000000007;0;3599
20;2;-4.569985602949785;1.0000000000000002;0;3599
20;2;-4.565444791980418;0.9999999999999996;0;3599
20;2;-4.558293019656979;1.0000000000000002;0;3599
20;2;-4.557804466085628;1.0000000000000009;0;3599
20;2;-4.551889504876364;1.;0;3599
20;2;-4.551622995282564;0.9999999999999998;0;3599
20;2;-4.543792927808809;1.0000000000000013;0;3599
20;2;-4.542992467850539;1.;0;3599
20;2;-4.539958964337806;0.9999999999999998;0;3599
20;2;-4.531869447750303;1.0000000000000002;0;3599
20;2;-4.521159479681877;0.9999999999999991;0;3599
20;2;-4.512204784162627;1.0000000000000002;0;3599
20;2;-4.494113685996226;0.9999999999999993;0;3599
20;2;-4.467327829565349;0.9999999999999996;0;3599
20;2;-4.8011641043488;0;4.0000000000000036;3599
20;2;-4.783849309533494;0;3.9999999999999956;3599
20;2;-4.753505480766108;0;3.9999999999999947;3599
20;2;-4.542566441828555;1.9999999999999982;-3.9999999999999947;3599
20;2;-4.740908834674698;0;4.000000000000002;3599
20;2;-4.716136724904899;0;4.000000000000003;3599
20;2;-4.7098852564964915;0;4.000000000000007;3599
20;2;-4.509536209923326;2.000000000000001;-4.000000000000002;3599
20;2;-4.703021161387575;0;3.999999999999999;3599
20;2;-4.500145181725166;2.;-3.9999999999999996;3599
20;2;-4.698694237181293;0;3.999999999999999;3599
20;2;-4.488456764627806;2.0000000000000004;-4.000000000000002;3599
20;2;-4.6857416542195764;0;3.9999999999999947;3599
20;2;-4.482263611295018;2.000000000000001;-4.0000000000000036;3599
20;2;-4.673127627673487;0;3.9999999999999982;3599
20;2;-4.670735641898098;0;3.999999999999999;3599
20;2;-4.665790596289902;0;4.000000000000002;3599
20;2;-4.660499268313231;0;4.000000000000006;3599
20;2;-4.650317284539383;0;3.999999999999996;3599
20;2;-4.449262268523242;1.9999999999999991;-3.999999999999997;3599
20;2;-4.4409764146238615;2.;-4.;3599
20;2;-4.632440903121328;0;4.000000000000002;3599
20;2;-4.6244449635601725;0;4.0000000000000036;3599
20;2;-4.619150388777747;0;4.000000000000004;3599
20;2;-4.6042378445173;0;3.999999999999999;3599
20;2;-4.592069187425565;0;4.000000000000002;3599
20;2;-4.579786288587194;0;3.999999999999999;3599
20;2;-4.57108280425355;0;3.9999999999999982;3599
20;2;-4.552717644482726;0;4.000000000000005;3599
20;2;-4.73186133276517;0.9999999999999993;1.9999999999999984;3599
20;2;-4.723049964561632;0.9999999999999993;1.9999999999999978;3599
20;2;-4.719037730310006;1.0000000000000002;2.0000000000000004;3599
20;2;-4.5114941486743305;0;4.000000000000002;3599
20;2;-4.684656643082334;1.0000000000000007;2.000000000000002;3599
20;2;-4.674258470725903;1.0000000000000004;2.000000000000001;3599
20;2;-4.669478761424159;1.;2.;3599
20;2;-4.666693544808709;0.9999999999999996;1.9999999999999984;3599
20;2;-4.658326647064612;1.;2.;3599
20;2;-4.649930490649872;0.9999999999999998;1.9999999999999991;3599
20;2;-4.648314949724387;0.9999999999999987;1.9999999999999956;3599
20;2;-4.641283487493354;1.0000000000000002;2.000000000000001;3599
20;2;-4.635948413485238;1.0000000000000007;2.0000000000000018;3599
20;2;-4.633501864924085;1.0000000000000007;2.0000000000000018;3599
20;2;-4.621123017357199;0.9999999999999991;1.9999999999999973;3599
20;2;-4.616436722603261;1.0000000000000002;2.0000000000000004;3599
20;2;-4.613292742808177;1.0000000000000004;2.0000000000000013;3599
20;2;-4.604811930784763;0.9999999999999998;1.9999999999999993;3599
20;2;-4.602996838671842;0.9999999999999991;1.9999999999999973;3599
20;2;-4.601606495746438;1.0000000000000007;2.000000000000002;3599
20;2;-4.59696595521595;1.;1.9999999999999996;3599
20;2;-4.59265972420922;0.9999999999999998;1.9999999999999993;3599
20;2;-4.58644202325258;1.;2.;3599
20;2;-4.577620335886223;1.;2.;3599
20;2;-4.574141219535761;1.0000000000000002;2.000000000000001;3599
20;2;-4.5681114633759705;1.0000000000000002;2.000000000000001;3599
20;2;-4.563061951490397;1.;2.;3599
20;2;-4.5604924813186685;0.9999999999999998;1.9999999999999987;3599
20;2;-4.550425850882711;1.0000000000000002;2.000000000000001;3599
20;2;-4.545042074331249;1.0000000000000004;2.000000000000001;3599
20;2;-4.543564030760564;0.9999999999999993;1.9999999999999978;3599
20;2;-4.542213557253653;0.9999999999999998;1.9999999999999993;3599
20;2;-4.537524047766581;0.9999999999999991;1.9999999999999973;3599
20;2;-4.518302482111217;1.0000000000000007;2.000000000000002;3599
20;2;-4.515523493431893;1.0000000000000002;2.000000000000001;3599
20;2;-4.508053089794032;1.0000000000000002;2.000000000000001;3599
20;2;-4.500526971393512;0.9999999999999998;1.9999999999999996;3599
20;2;-4.481206366400336;1.9999999999999991;9.999999999999996;3599
20;2;-4.784986400974589;0;6.000000000000011;3599
20;2;-4.770491469439271;0;6.000000000000014;3599
20;2;-4.5584401964051295;2.000000000000001;-2.0000000000000013;3599
20;2;-4.747874530332716;0;6.000000000000003;3599
20;2;-4.536026837122513;2.000000000000001;-2.000000000000001;3599
20;2;-4.518509568781333;2.000000000000001;-2.0000000000000018;3599
20;2;-4.712833028056409;0;5.999999999999995;3599
20;2;-4.705512508145176;0;5.999999999999998;3599
20;2;-4.502411755080821;2.000000000000001;-2.0000000000000018;3599
20;2;-4.691210063076461;0;6.0000000000000036;3599
20;2;-4.490519014848132;1.9999999999999991;-1.9999999999999987;3599
20;2;-4.486654087604535;2.;-2.;3599
20;2;-4.685958827896172;0;6.000000000000018;3599
20;2;-4.680580858238834;0;6.;3599
20;2;-4.474131853815678;2.;-2.;3599
20;2;-4.469716506822856;2.;-2.0000000000000004;3599
20;2;-4.660614481064059;0;5.9999999999999964;3599
20;2;-4.644903278178859;0;6.000000000000002;3599
20;2;-4.641940558707354;0;6.0000000000000036;3599
20;2;-4.435335731277334;2.;-1.9999999999999998;3599
20;2;-4.629365398807479;0;6.0000000000000036;3599
20;2;-4.42486917576251;2.;-2.0000000000000004;3599
20;2;-4.617134469898893;0;6.000000000000007;3599
20;2;-4.60918078522824;0;6.000000000000009;3599
20;2;-4.601372066570576;0;5.999999999999997;3599
20;2;-4.573488570674471;0;5.999999999999999;3599
20;2;-4.5527217379598;0;5.999999999999995;3599
20;2;-4.528427433830309;0;6.000000000000007;3599
20;2;-4.723890384598704;1.;4.;3599
20;2;-4.720056395466308;0.9999999999999998;3.9999999999999973;3599
20;2;-4.675719807785427;1.0000000000000009;4.000000000000005;3599
20;2;-4.67378541914168;0.9999999999999998;3.999999999999999;3599
20;2;-4.665931454337382;1.0000000000000007;4.0000000000000036;3599
20;2;-4.654517485207599;1.;4.;3599
20;2;-4.647690575043988;1.0000000000000002;4.000000000000001;3599
20;2;-4.643276959949063;1.0000000000000002;4.000000000000002;3599
20;2;-4.640643496373606;1.;4.000000000000001;3599
20;2;-4.636517694678787;1.0000000000000002;4.000000000000002;3599
20;2;-4.626529801953687;0.9999999999999993;3.9999999999999956;3599
20;2;-4.618976268699022;0.9999999999999998;3.999999999999999;3599
20;2;-4.611628618972787;1.000000000000001;4.000000000000007;3599
20;2;-4.608971552066926;1.0000000000000002;4.000000000000002;3599
20;2;-4.6001491134068;1.0000000000000007;4.000000000000004;3599
20;2;-4.5942771117554955;1.;4.;3599
20;2;-4.591259146222711;1.0000000000000007;4.0000000000000036;3599
20;2;-4.5857865713166746;1.0000000000000002;4.000000000000002;3599
20;2;-4.58048616028438;0.9999999999999998;3.999999999999999;3599
20;2;-4.574016381632227;1.0000000000000002;4.;3599
20;2;-4.571186883784023;1.;4.;3599
20;2;-4.56744407017176;1.000000000000001;4.000000000000006;3599
20;2;-4.5644619319567425;1.;4.;3599
20;2;-4.556292768555771;1.0000000000000002;4.000000000000001;3599
20;2;-4.538100255906258;1.;4.;3599
20;2;-4.536250594961359;1.;4.;3599
20;2;-4.521394209030731;1.0000000000000002;4.000000000000001;3599
20;2;-4.512821735561658;0.9999999999999993;3.999999999999997;3599
20;2;-4.506062175629864;1.0000000000000007;4.000000000000004;3599
20;2;-4.49889373895757;1.0000000000000002;4.;3599
20;2;-4.46724108438346;2.;8.;3599
20;2;-4.505118832360488;2.000000000000001;8.000000000000004;3599
20;2;-4.763411977638263;0;8.000000000000007;3599
20;2;-4.561978831158669;2.0000000000000027;0;3599
20;2;-4.732346364833738;0;7.999999999999996;3599
20;2;-4.5216377998856885;2.0000000000000036;0;3599
20;2;-4.511850624278821;1.9999999999999996;0;3599
20;2;-4.509698827956015;2.;0;3599
20;2;-4.7070033951950805;0;7.999999999999999;3599
20;2;-4.501730242921504;1.9999999999999991;0;3599
20;2;-4.491199527460509;2.;0;3599
20;2;-4.670810080677747;0;8.000000000000009;3599
20;2;-4.4670051721248285;2.000000000000001;0;3599
20;2;-4.666442402776376;0;7.999999999999998;3599
20;2;-4.4621648699732575;2.000000000000001;0;3599
20;2;-4.449682090112127;2.000000000000001;0;3599
20;2;-4.638637839831418;0;8.000000000000005;3599
20;2;-4.634656713650429;0;8.000000000000004;3599
20;2;-4.6293413339817135;0;8.000000000000004;3599
20;2;-4.404745965734662;2.000000000000001;0;3599
20;2;-4.595576785595149;0;8.000000000000009;3599
20;2;-4.550652501684752;0;8.000000000000002;3599
20;2;-4.71420375410338;1.0000000000000002;6.000000000000001;3599
20;2;-4.682324437905528;1.;6.000000000000001;3599
20;2;-4.667861267027412;1.0000000000000004;6.0000000000000036;3599
