N;lv;E_1;S;M;T
13;2;-2.2351180772348798;0.5;-3.000000000000001;1023
13;2;-2.2257954641669357;0.5000000000000002;-3.0000000000000018;1023
13;2;-2.2012306233524015;0.5000000000000004;-3.000000000000004;1023
13;2;-2.19843196893202;0.5;-3.000000000000001;1023
13;2;-2.166141158932607;0.5;-3.;1023
13;2;-2.023201994472924;2.500000000000002;1.0000000000000013;1023
13;2;-2.069014260170242;2.4999999999999987;0.9999999999999991;1023
13;2;-2.094932157980704;2.5000000000000013;1.000000000000001;1023
13;2;-2.534442442118287;0.5000000000000002;-1.0000000000000009;1023
13;2;-2.507979618574371;0.5000000000000004;-1.0000000000000009;1023
13;2;-2.4850724184151183;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.167389810845588;1.5000000000000004;7.000000000000002;1023
13;2;-2.47528467111718;0.5000000000000007;-1.0000000000000018;1023
13;2;-2.4673668223443386;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.4545032424683946;0.5000000000000004;-1.0000000000000016;1023
13;2;-2.19773575837457;1.5000000000000004;7.000000000000002;1023
13;2;-2.439621068642115;0.49999999999999933;-0.9999999999999984;1023
13;2;-2.4378306014035402;0.49999999999999967;-0.9999999999999991;1023
13;2;-2.33378221854181;1.5000000000000004;-5.000000000000001;1023
13;2;-2.317693858750367;0.4999999999999999;10.999999999999996;1023
13;2;-2.218152492483487;1.4999999999999998;6.999999999999999;1023
13;2;-2.415451200418076;0.4999999999999999;-0.9999999999999998;1023
13;2;-2.4130032588401207;0.5;-1.;1023
13;2;-2.312371142423128;1.4999999999999996;-4.999999999999998;1023
13;2;-2.4106243912713836;0.5;-1.;1023
13;2;-2.404888635882667;0.5000000000000004;-1.000000000000001;1023
13;2;-2.402240186079432;0.49999999999999956;-0.9999999999999989;1023
13;2;-2.2480994583533587;1.4999999999999996;6.999999999999998;1023
13;2;-2.2993821198979205;1.5000000000000018;-5.000000000000011;1023
13;2;-2.395936235220894;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.3912291833229666;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.3854029024000845;0.4999999999999999;-0.9999999999999996;1023
13;2;-2.2661033252046465;1.5000000000000004;7.0000000000000036;1023
13;2;-2.382987987769507;0.5;-1.0000000000000002;1023
13;2;-2.2807751226965713;1.4999999999999998;-5.;1023
13;2;-2.376041100191401;0.4999999999999998;-0.9999999999999994;1023
13;2;-2.274166199323499;1.4999999999999987;-4.999999999999993;1023
13;2;-2.371818702172366;0.5;-1.;1023
13;2;-2.3670793947443514;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.265432859501143;1.499999999999999;-4.999999999999995;1023
13;2;-2.355912900296893;0.49999999999999967;-0.9999999999999991;1023
13;2;-2.2550548164656803;1.5000000000000013;-5.000000000000008;1023
13;2;-2.3516509128396557;0.5000000000000002;-1.0000000000000009;1023
13;2;-2.2988891301524568;1.5000000000000004;7.000000000000005;1023
13;2;-2.3446715093501744;0.5000000000000002;-1.0000000000000004;1023
13;2;-2.3379714607601905;0.49999999999999967;-0.9999999999999992;1023
13;2;-2.330943887995261;0.49999999999999956;-0.9999999999999989;1023
13;2;-2.3287440708388196;0.4999999999999999;-0.9999999999999998;1023
13;2;-2.32275243519096;0.5;-0.9999999999999999;1023
13;2;-2.219204395649651;1.5;-5.;1023
13;2;-2.3129066699869796;0.5;-1.0000000000000002;1023
13;2;-2.2078970621256815;1.5;-5.;1023
13;2;-2.303006063193944;0.5;-1.;1023
13;2;-2.200233153846561;1.5000000000000013;-5.000000000000007;1023
13;2;-2.2995256886323396;0.4999999999999999;-0.9999999999999997;1023
13;2;-2.2974153600102625;0.49999999999999944;-0.9999999999999986;1023
13;2;-2.189446196674851;1.5000000000000009;-5.000000000000005;1023
13;2;-2.2853082470811614;0.49999999999999967;-0.9999999999999993;1023
13;2;-2.272086800336009;0.5;-1.;1023
13;2;-2.2671675442871546;0.4999999999999999;-0.9999999999999997;1023
13;2;-2.264310604390019;0.5000000000000004;-1.000000000000001;1023
13;2;-2.253453130556025;0.5000000000000004;-1.0000000000000013;1023
13;2;-2.25237663953898;0.5000000000000002;-1.0000000000000009;1023
13;2;-2.150137382013625;1.5000000000000004;-5.000000000000002;1023
13;2;-2.2356987410210394;0.5;-1.0000000000000002;1023
13;2;-2.132498324364761;1.4999999999999993;-4.9999999999999964;1023
13;2;-2.2219351032467287;0.5000000000000004;-1.000000000000001;1023
13;2;-2.211324201300762;0.5;-1.;1023
13;2;-2.193077366736226;0.5000000000000002;-1.0000000000000009;1023
13;2;-2.176090178342971;0.5;-1.;1023
13;2;-2.169587135855476;0.5000000000000002;-1.0000000000000009;1023
13;2;-2.0232019944729203;2.5;-1.;1023
13;2;-2.069014260170242;2.5;-1.;1023
13;2;-2.0949321579807005;2.4999999999999996;-0.9999999999999998;1023
13;2;-2.534442442118287;0.5000000000000004;1.0000000000000009;1023
13;2;-2.132498324364761;1.5;5.;1023
13;2;-2.5079796185743675;0.5000000000000002;1.0000000000000009;1023
13;2;-2.150137382013625;1.5000000000000004;5.000000000000003;1023
13;2;-2.4850724184151183;0.5000000000000002;1.0000000000000004;1023
13;2;-2.4752846711171763;0.5;0.9999999999999999;1023
13;2;-2.2792635254194593;0.4999999999999999;8.999999999999998;1023
13;2;-2.4673668223443386;0.5;1.0000000000000002;1023
13;2;-2.283151533824384;0.4999999999999999;9.;1023
13;2;-2.3635164027084343;1.5000000000000009;-3.000000000000003;1023
13;2;-2.1894461966748437;1.4999999999999991;4.9999999999999964;1023
13;2;-2.454503242468391;0.4999999999999998;0.9999999999999996;1023
13;2;-2.200233153846561;1.5000000000000009;5.000000000000005;1023
13;2;-2.2078970621256815;1.4999999999999993;4.9999999999999964;1023
13;2;-2.3420561775280078;1.5000000000000009;-3.0000000000000036;1023
13;2;-2.439621068642122;0.5000000000000004;1.0000000000000013;1023
13;2;-2.437830601403544;0.5000000000000002;1.0000000000000007;1023
13;2;-2.3337032361933794;1.5000000000000004;-3.0000000000000027;1023
13;2;-2.219204395649651;1.5;5.;1023
13;2;-2.3225731405497534;1.5;-3.000000000000001;1023
13;2;-2.4154512004180795;0.5000000000000007;1.0000000000000018;1023
13;2;-2.334693220039302;0.5000000000000002;9.000000000000005;1023
13;2;-2.4130032588401207;0.5000000000000002;1.0000000000000009;1023
13;2;-2.4106243912713836;0.5000000000000004;1.0000000000000016;1023
13;2;-2.307957064737284;1.5;-3.0000000000000004;1023
13;2;-2.4048886358826636;0.4999999999999999;0.9999999999999997;1023
13;2;-2.4022401860794353;0.5;1.;1023
13;2;-2.2960773886897528;1.4999999999999998;-2.999999999999999;1023
13;2;-2.395936235220894;0.5;1.0000000000000004;1023
13;2;-2.2550548164656767;1.5000000000000004;5.000000000000002;1023
13;2;-2.3912291833229666;0.5;1.0000000000000002;1023
13;2;-2.3640269388367265;0.4999999999999998;8.999999999999993;1023
13;2;-2.385402902400088;0.5;1.0000000000000002;1023
13;2;-2.26543285950115;1.5000000000000009;5.000000000000005;1023
13;2;-2.283335331942567;1.5;-3.0000000000000004;1023
13;2;-2.3829879877695035;0.5;0.9999999999999998;1023
13;2;-2.276345427749625;1.5000000000000004;-3.0000000000000018;1023
13;2;-2.3760411001914044;0.5000000000000004;1.0000000000000013;1023
13;2;-2.2741661993235027;1.4999999999999998;4.999999999999998;1023
13;2;-2.371818702172366;0.5;1.;1023
13;2;-2.2807751226965713;1.4999999999999998;5.;1023
13;2;-2.3670793947443514;0.5000000000000002;1.0000000000000004;1023
13;2;-2.258652405065149;1.4999999999999993;-2.9999999999999982;1023
13;2;-2.25643953855554;1.4999999999999998;-2.999999999999999;1023
13;2;-2.3559129002968966;0.5000000000000002;1.0000000000000004;1023
13;2;-2.3516509128396557;0.5000000000000002;1.0000000000000004;1023
13;2;-2.299382119897917;1.4999999999999998;4.999999999999998;1023
13;2;-2.4044247511930763;0.5;9.;1023
13;2;-2.344671509350178;0.5000000000000004;1.0000000000000016;1023
13;2;-2.337971460760187;0.49999999999999944;0.9999999999999986;1023
13;2;-2.3123711424231317;1.5000000000000004;5.000000000000002;1023
13;2;-2.237299557604093;1.5;-3.000000000000001;1023
13;2;-2.330943887995268;0.5000000000000002;1.0000000000000009;1023
13;2;-2.328744070838816;0.4999999999999998;0.9999999999999994;1023
13;2;-2.32275243519096;0.4999999999999998;0.9999999999999996;1023
13;2;-2.216820870520383;1.5000000000000004;-3.0000000000000018;1023
13;2;-2.33378221854181;1.4999999999999998;4.999999999999998;1023
13;2;-2.3129066699869796;0.4999999999999998;0.9999999999999996;1023
13;2;-2.206677356853998;1.5000000000000004;-3.000000000000002;1023
13;2;-2.3030060631939477;0.5000000000000002;1.0000000000000004;1023
13;2;-2.1999284209158425;1.499999999999999;-2.9999999999999964;1023
13;2;-2.299525688632336;0.4999999999999998;0.9999999999999993;1023
13;2;-2.297415360010266;0.5;1.;1023
13;2;-2.1944549053151654;1.5;-3.0000000000000004;1023
13;2;-2.285308247081165;0.5000000000000002;1.0000000000000004;1023
13;2;-2.185090971175356;1.4999999999999996;-2.999999999999999;1023
13;2;-2.1823936435326097;1.5000000000000013;-3.0000000000000044;1023
13;2;-2.2720868003360124;0.5000000000000004;1.000000000000001;1023
13;2;-2.2671675442871546;0.5;1.;1023
13;2;-2.2643106043900154;0.4999999999999998;0.9999999999999997;1023
13;2;-2.160765555099708;1.4999999999999991;-2.9999999999999973;1023
13;2;-2.2534531305560215;0.4999999999999999;0.9999999999999996;1023
13;2;-2.25237663953898;0.5;1.;1023
13;2;-2.2356987410210394;0.5;1.0000000000000004;1023
13;2;-2.122320057041623;1.5000000000000004;-3.0000000000000018;1023
13;2;-2.2219351032467323;0.5000000000000004;1.0000000000000013;1023
13;2;-2.1203657237282236;1.5000000000000004;-3.000000000000001;1023
13;2;-2.2113242013007657;0.5000000000000002;1.0000000000000007;1023
13;2;-2.1930773667362224;0.4999999999999999;1.;1023
13;2;-2.176090178342971;0.5000000000000002;1.0000000000000009;1023
13;2;-2.1695871358554726;0.5;1.0000000000000004;1023
13;2;-2.045416741482562;2.5000000000000004;-3.0000000000000004;1023
13;2;-2.1025589628005115;2.5000000000000013;-3.0000000000000027;1023
13;2;-2.1203657237282236;1.5000000000000004;3.0000000000000018;1023
13;2;-2.2207475795121034;0.5;7.0000000000000036;1023
13;2;-2.122320057041623;1.5;3.000000000000001;1023
13;2;-2.527361879869858;0.49999999999999956;2.9999999999999964;1023
13;2;-2.237782521174921;0.5000000000000002;7.0000000000000036;1023
13;2;-2.4936873911063877;0.5;3.0000000000000013;1023
13;2;-2.160765555099708;1.5;3.0000000000000004;1023
13;2;-2.265547331170776;0.5;7.000000000000001;1023
13;2;-2.2715680368464355;0.5000000000000004;7.000000000000007;1023
13;2;-2.4744108343789257;0.5000000000000004;3.0000000000000036;1023
13;2;-2.182393643532606;1.5;3.0000000000000004;1023
13;2;-2.185090971175356;1.5000000000000009;3.000000000000003;1023
13;2;-2.35628440733489;1.5000000000000004;-1.0000000000000004;1023
13;2;-2.1944549053151654;1.5;3.;1023
13;2;-2.3502452941100245;1.4999999999999993;-0.9999999999999994;1023
13;2;-2.199928420915846;1.4999999999999993;2.999999999999998;1023
13;2;-2.3448692780627205;1.5;-1.;1023
13;2;-2.2066773568539944;1.5;3.000000000000001;1023
13;2;-2.4428832785334578;0.49999999999999944;2.999999999999996;1023
13;2;-2.44166107282485;0.5000000000000004;3.000000000000005;1023
13;2;-2.308661434808819;0.5000000000000002;7.000000000000002;1023
13;2;-2.2168208705203796;1.4999999999999998;2.9999999999999987;1023
13;2;-2.4328557498065493;0.5000000000000011;3.0000000000000098;1023
13;2;-2.3321699285174375;1.4999999999999998;-0.9999999999999998;1023
13;2;-2.3222192050012502;0.5000000000000002;7.000000000000005;1023
13;2;-2.427236715911267;0.5000000000000002;3.0000000000000027;1023
13;2;-2.3255444658305926;1.5000000000000009;-1.0000000000000009;1023
13;2;-2.326603392989604;0.4999999999999999;6.999999999999998;1023
13;2;-2.420770104986925;0.5000000000000007;3.0000000000000053;1023
13;2;-2.4172752223849265;0.5;3.;1023
13;2;-2.3129217690196135;1.5;-1.;1023
13;2;-2.2372995576040964;1.5;3.000000000000001;1023
13;2;-2.3073735471214434;1.5000000000000004;-1.0000000000000004;1023
13;2;-2.4011632577758064;0.5000000000000013;3.0000000000000107;1023
13;2;-2.354155347394432;0.5;7.000000000000002;1023
13;2;-2.294380905366168;1.5000000000000009;-1.000000000000001;1023
13;2;-2.2564395385555436;1.5000000000000004;3.0000000000000018;1023
13;2;-2.2586524050651526;1.5;3.0000000000000004;1023
13;2;-2.289417013240943;1.5000000000000004;-1.0000000000000007;1023
13;2;-2.3888371026124666;0.4999999999999998;2.9999999999999982;1023
13;2;-2.28442035032084;1.4999999999999991;-0.9999999999999991;1023
13;2;-2.365829218612177;0.5;7.000000000000001;1023
13;2;-2.3825474535757323;0.5000000000000007;3.0000000000000058;1023
13;2;-2.3794862015239033;0.49999999999999956;2.9999999999999964;1023
13;2;-2.2763454277496216;1.4999999999999993;2.9999999999999987;1023
13;2;-2.2706195800783817;1.4999999999999991;-0.9999999999999991;1023
13;2;-2.3705014501451274;0.49999999999999956;2.9999999999999964;1023
13;2;-2.3678929477853146;0.5;3.;1023
13;2;-2.283335331942567;1.5000000000000009;3.0000000000000027;1023
13;2;-2.3657793406683894;0.49999999999999933;2.9999999999999942;1023
13;2;-2.2635663443499183;1.5000000000000009;-1.0000000000000009;1023
13;2;-2.354738187710506;0.49999999999999956;2.9999999999999973;1023
13;2;-2.2960773886897528;1.5;3.;1023
13;2;-2.3965108154831967;0.5000000000000004;7.000000000000011;1023
13;2;-2.346295611887655;0.5;3.000000000000001;1023
13;2;-2.243807623457439;1.5;-1.0000000000000002;1023
13;2;-2.3436311039817284;0.5000000000000002;3.0000000000000018;1023
13;2;-2.307957064737284;1.4999999999999998;2.999999999999999;1023
13;2;-2.4102108656582217;0.4999999999999999;6.9999999999999964;1023
13;2;-2.3383891354447996;0.49999999999999967;2.999999999999997;1023
13;2;-2.2298493855164594;1.4999999999999993;-0.9999999999999993;1023
13;2;-2.327481369631382;0.5000000000000007;3.0000000000000053;1023
13;2;-2.3225731405497534;1.4999999999999998;2.999999999999999;1023
13;2;-2.22694466494794;1.4999999999999991;-0.9999999999999991;1023
13;2;-2.427061223861351;0.5;7.;1023
13;2;-2.216468825347743;1.5000000000000004;-1.0000000000000004;1023
13;2;-2.3337032361933794;1.5000000000000004;3.0000000000000013;1023
13;2;-2.3101503800510947;0.5;3.000000000000001;1023
13;2;-2.4419612379995357;0.5000000000000002;7.000000000000005;1023
13;2;-2.3420561775280007;1.4999999999999987;2.999999999999996;1023
13;2;-2.307796952531394;0.4999999999999998;2.9999999999999982;1023
13;2;-2.1995371518350204;1.5000000000000004;-1.0000000000000007;1023
13;2;-2.297521340430567;0.4999999999999999;2.9999999999999996;1023
13;2;-2.196396219410836;1.5000000000000013;-1.0000000000000018;1023
13;2;-2.195912638715015;1.4999999999999996;-0.9999999999999996;1023
13;2;-2.2910102055538637;0.4999999999999999;2.9999999999999996;1023
13;2;-2.3635164027084308;1.5;3.;1023
13;2;-2.2847912265257904;0.49999999999999944;2.999999999999995;1023
13;2;-2.181114666506069;1.5000000000000004;-1.0000000000000004;1023
13;2;-2.2695029280544468;0.5000000000000002;3.000000000000001;1023
13;2;-2.166759503577971;1.5;-0.9999999999999999;1023
13;2;-2.263395039484056;0.5000000000000002;3.0000000000000027;1023
13;2;-2.157966549889455;1.5000000000000004;-1.0000000000000007;1023
13;2;-2.2540558911911788;0.5000000000000002;3.000000000000003;1023
13;2;-2.2522709622586063;0.5;3.000000000000001;1023
13;2;-2.151626405227084;1.5000000000000004;-1.0000000000000007;1023
13;2;-2.1405086053636104;1.4999999999999998;-0.9999999999999998;1023
13;2;-2.2351180772348798;0.5;3.0000000000000004;1023
13;2;-2.1330426037336636;1.5;-1.0000000000000004;1023
13;2;-2.2257954641669357;0.4999999999999998;2.999999999999998;1023
13;2;-2.201230623352398;0.4999999999999998;2.9999999999999987;1023
13;2;-2.19843196893202;0.5000000000000002;3.0000000000000018;1023
13;2;-2.166141158932607;0.5;3.;1023
13;2;-2.0789614441133963;2.5;-4.999999999999999;1023
13;2;-2.1959230968649983;0.4999999999999999;4.999999999999999;1023
13;2;-2.2202829536397672;0.5;5.;1023
13;2;-2.2318959090097685;0.5000000000000007;5.000000000000009;1023
13;2;-2.1330426037336636;1.5000000000000009;1.0000000000000007;1023
13;2;-2.1405086053636104;1.5000000000000004;1.0000000000000004;1023
13;2;-2.2423907521010484;0.4999999999999999;4.999999999999998;1023
13;2;-2.2456849207244503;0.5;5.000000000000002;1023
13;2;-2.151626405227084;1.5000000000000004;1.0000000000000004;1023
13;2;-2.4954283371580175;0.5;5.000000000000002;1023
13;2;-2.157966549889455;1.5000000000000004;1.0000000000000004;1023
13;2;-2.259152921445338;0.5000000000000007;5.000000000000009;1023
13;2;-2.166759503577971;1.5000000000000004;1.0000000000000004;1023
13;2;-2.2756795057792516;0.5000000000000004;5.000000000000005;1023
13;2;-2.1811146665060654;1.499999999999999;0.9999999999999987;1023
13;2;-2.281940394677566;0.5000000000000004;5.000000000000006;1023
13;2;-2.4664493409482056;0.5000000000000004;5.000000000000007;1023
13;2;-2.3562844073348863;1.4999999999999993;0.9999999999999993;1023
13;2;-2.195912638715015;1.4999999999999998;0.9999999999999999;1023
13;2;-2.196396219410829;1.499999999999999;0.9999999999999989;1023
13;2;-2.199537151835017;1.4999999999999998;0.9999999999999998;1023
13;2;-2.350245294110028;1.5;1.;1023
13;2;-2.447647540116563;0.5000000000000009;5.000000000000014;1023
13;2;-2.3448692780627205;1.5;1.;1023
13;2;-2.3066661603157605;0.5000000000000011;5.000000000000015;1023
13;2;-2.310072676230508;0.5000000000000004;5.000000000000008;1023
13;2;-2.2164688253477465;1.5000000000000009;1.0000000000000009;1023
13;2;-2.3321699285174375;1.4999999999999998;0.9999999999999999;1023
13;2;-2.4316830247873042;0.5000000000000013;5.000000000000018;1023
13;2;-2.325544465830596;1.5000000000000018;1.0000000000000018;1023
13;2;-2.423998957285491;0.5000000000000018;5.000000000000024;1023
13;2;-2.226944664947947;1.5000000000000022;1.0000000000000022;1023
