N;lv;E_1;S;M;T
10;1;-1.4693799502730052;1.0000000000000002;1.0000000000000002;440
10;1;-1.4330302506057677;1.;1.0000000000000002;440
10;1;-1.591549430897448;1.0000000000000007;-1.0000000000000009;440
10;1;-1.591549430897448;1.;1.;440
10;2;-1.5219191432947383;0;-10.000000000000014;483
10;2;-1.6135189474405927;0;-8.;483
10;2;-1.5251220043711449;0;-8.000000000000004;483
10;2;-1.4246296820881916;0;-8.000000000000004;483
10;2;-1.3030810965477961;1.9999999999999991;5.9999999999999964;483
10;2;-1.651875128400171;0;-5.999999999999998;483
10;2;-1.3528170162594435;2.0000000000000004;6.000000000000002;483
10;2;-1.627922933322619;0;-6.;483
10;2;-1.6052764931410977;0;-6.000000000000005;483
10;2;-1.5653236232280818;0;-5.999999999999996;483
10;2;-1.531005323577041;0;-5.999999999999998;483
10;2;-1.511445011977706;0;-6.;483
10;2;-1.4789623279050303;0;-6.;483
10;2;-1.464241949019712;0;-5.999999999999995;483
10;2;-1.3830725023919719;0;-6.000000000000003;483
10;2;-1.4934562902057493;1.;-7.999999999999997;483
10;2;-1.4546280351855252;1.0000000000000002;-8.000000000000004;483
10;2;-1.406295445701634;1.0000000000000007;-8.000000000000007;483
10;2;-1.2593362815880944;2.;4.;483
10;2;-1.2862611551785825;2.0000000000000004;4.000000000000002;483
10;2;-1.7094383923125918;0;-3.999999999999998;483
10;2;-1.3023034751153837;2.;3.9999999999999996;483
10;2;-1.6581157000573725;0;-4.;483
10;2;-1.3543037089011243;2.0000000000000013;4.0000000000000036;483
10;2;-1.6439239545194795;0;-4.000000000000008;483
10;2;-1.6197280150536741;0;-4.0000000000000036;483
10;2;-1.3828311495482168;2.;4.;483
10;2;-1.5972941357774033;0;-3.999999999999996;483
10;2;-1.587193963973501;0;-4.0000000000000036;483
10;2;-1.5626720751332464;0;-4.000000000000003;483
10;2;-1.5468070430542475;0;-4.000000000000002;483
10;2;-1.5152015762947713;0;-4.000000000000002;483
10;2;-1.4928854453134903;0;-4.000000000000002;483
10;2;-1.4767893760451578;0;-3.9999999999999973;483
10;2;-1.449331857319013;0;-3.999999999999999;483
10;2;-1.4393751760177693;0;-4.000000000000002;483
10;2;-1.4010250610256243;0;-4.000000000000002;483
10;2;-1.5679599492174532;1.;-6.;483
10;2;-1.5245919785642918;1.;-6.;483
10;2;-1.5059497413167442;0.9999999999999998;-5.9999999999999964;483
10;2;-1.4925834864571144;1.0000000000000007;-6.000000000000007;483
10;2;-1.475336590833237;0.9999999999999998;-5.9999999999999964;483
10;2;-1.4428251282091225;1.;-6.;483
10;2;-1.4374505535760314;1.;-5.999999999999999;483
10;2;-1.399313072499222;0.9999999999999998;-5.999999999999997;483
10;2;-1.406295445701634;1.;8.000000000000002;483
10;2;-1.376283755702648;0.9999999999999998;-5.999999999999997;483
10;2;-1.4546280351855252;0.9999999999999998;7.999999999999998;483
10;2;-1.4934562902057493;1.0000000000000002;8.000000000000002;483
10;2;-1.2255408739136122;2.0000000000000004;2.000000000000001;483
10;2;-1.7522089032876025;0;-2.0000000000000004;483
10;2;-1.2664721577930855;2.;2.;483
10;2;-1.2787310996720578;2.000000000000001;2.0000000000000013;483
10;2;-1.2986182625352036;2.;1.9999999999999998;483
10;2;-1.6871261987755801;0;-1.999999999999999;483
10;2;-1.5219191432947348;0;10.000000000000004;483
10;2;-1.665450189629638;0;-1.9999999999999991;483
10;2;-1.65590761431773;0;-2.0000000000000004;483
10;2;-1.3464338884450626;2.0000000000000004;2.000000000000001;483
10;2;-1.6473965495432061;0;-1.9999999999999973;483
10;2;-1.6424666890743254;0;-1.9999999999999998;483
10;2;-1.376349331733504;2.000000000000001;2.0000000000000018;483
10;2;-1.6213792418143704;0;-2.000000000000001;483
10;2;-1.397472118988972;2.000000000000001;2.0000000000000013;483
10;2;-1.4041331663192906;2.0000000000000004;2.000000000000001;483
10;2;-1.592599244134572;0;-2.;483
10;2;-1.571867043811821;0;-2.;483
10;2;-1.5612029499501467;0;-1.9999999999999998;483
10;2;-1.556406532656446;0;-1.9999999999999987;483
10;2;-1.535160185923555;0;-1.999999999999999;483
10;2;-1.5187980923726911;0;-2.;483
10;2;-1.5085374475604958;0;-2.000000000000001;483
10;2;-1.4908751053198337;0;-1.9999999999999996;483
10;2;-1.4874046461247517;0;-2.000000000000001;483
10;2;-1.4763402307091233;0;-1.9999999999999996;483
10;2;-1.4391598003146981;0;-1.9999999999999991;483
10;2;-1.4288651103241747;0;-2.0000000000000013;483
10;2;-1.6178337407574546;0.9999999999999996;-3.999999999999997;483
10;2;-1.4058616227959781;0;-2.;483
10;2;-1.3768110610297875;0;-2.0000000000000018;483
10;2;-1.5758454417165666;1.0000000000000002;-4.000000000000002;483
10;2;-1.5665038517049652;0.9999999999999998;-3.999999999999999;483
10;2;-1.546934515506024;1.;-4.;483
10;2;-1.5416324131943462;1.0000000000000002;-4.000000000000002;483
10;2;-1.335374726331576;0;-2.;483
10;2;-1.524186399548185;0.9999999999999998;-3.9999999999999973;483
10;2;-1.5222394189353352;1.;-4.000000000000001;483
10;2;-1.5032340019268737;1.0000000000000002;-4.000000000000002;483
10;2;-1.4879788349420018;1.;-3.999999999999999;483
10;2;-1.4804150777753513;1.0000000000000002;-4.000000000000001;483
10;2;-1.4576501606761738;1.0000000000000007;-4.000000000000003;483
10;2;-1.4392757561598053;0.9999999999999998;-3.999999999999999;483
10;2;-1.437279078681378;0.9999999999999993;-3.9999999999999964;483
10;2;-1.4271453493813944;0.9999999999999993;-3.9999999999999956;483
10;2;-1.376283755702648;1.;5.999999999999999;483
10;2;-1.4145289581453966;0.9999999999999998;-3.9999999999999987;483
10;2;-1.4010333022798704;1.0000000000000007;-4.000000000000004;483
10;2;-1.399313072499222;1.0000000000000007;6.000000000000005;483
10;2;-1.3890347474099904;1.0000000000000007;-4.000000000000004;483
10;2;-1.4374505535760314;0.9999999999999998;6.;483
10;2;-1.3621264916682811;1.;-4.;483
10;2;-1.4428251282091225;0.9999999999999998;5.999999999999998;483
10;2;-1.475336590833237;1.0000000000000007;6.000000000000005;483
10;2;-1.3114188514109237;0.9999999999999998;-3.9999999999999982;483
10;2;-1.4925834864571144;1.0000000000000007;6.0000000000000036;483
10;2;-1.5059497413167477;1.0000000000000002;6.000000000000002;483
10;2;-1.5245919785642918;1.;5.999999999999998;483
10;2;-1.5679599492174567;1.0000000000000007;6.000000000000005;483
10;2;-1.781112483180216;0;0;483
10;2;-1.4246296820881916;0;8.000000000000004;483
10;2;-1.2533451768307664;2.;0;483
10;2;-1.253936493076445;2.;0;483
10;2;-1.2732395447166915;2.000000000000001;0;483
10;2;-1.707916036146031;0;0;483
10;2;-1.2931339126037962;1.9999999999999996;0;483
10;2;-1.313028280490144;2.0000000000000004;0;483
10;2;-1.6754141550402402;0;0;483
10;2;-1.5251220043711449;0;7.999999999999996;483
10;2;-1.657623959069781;0;0;483
10;2;-1.3430577171750073;2.;0;483
10;2;-1.6421431070745882;0;0;483
10;2;-1.6342215661185406;0;0;483
10;2;-1.3727113841476957;2.;0;483
10;2;-1.3926057520338588;2.000000000000001;0;483
10;2;-1.6004023498117554;0;0;483
10;2;-1.401773734874407;2.000000000000001;0;483
10;2;-1.5958364389176083;0;0;483
10;2;-1.5948133568917093;0;0;483
10;2;-1.613518947440589;0;7.999999999999996;483
10;2;-1.5570318619032655;0;0;483
10;2;-1.5539863432389218;0;0;483
10;2;-1.5462108935338748;0;0;483
10;2;-1.53408309322106;0;0;483
10;2;-1.519705376464369;0;0;483
10;2;-1.5140334502323505;0;0;483
10;2;-1.4986450467431283;0;0;483
10;2;-1.4562815842977166;0;0;483
10;2;-1.4440384905335328;0;0;483
10;2;-1.4244233820616081;0;0;483
10;2;-1.6208539658614853;0.9999999999999996;-1.9999999999999987;483
10;2;-1.6174247456999815;1.;-1.9999999999999996;483
10;2;-1.4133314005433633;0;0;483
10;2;-1.6041788199300164;1.0000000000000004;-2.0000000000000013;483
10;2;-1.3996845615960893;0;0;483
10;2;-1.586545405717267;1.0000000000000002;-2.000000000000001;483
10;2;-1.3828227641747546;0;0;483
10;2;-1.5740614266961295;1.;-1.9999999999999998;483
10;2;-1.5573558068731757;1.0000000000000004;-2.0000000000000013;483
10;2;-1.544655616210779;1.0000000000000002;-2.0000000000000004;483
10;2;-1.5339362599797077;1.0000000000000004;-2.0000000000000013;483
10;2;-1.5230384164776822;1.0000000000000013;-2.0000000000000044;483
10;2;-1.518855703763272;0.9999999999999998;-2.;483
10;2;-1.5008725502421107;1.0000000000000004;-2.0000000000000013;483
10;2;-1.3114188514109237;0.9999999999999998;3.999999999999999;483
10;2;-1.4850789250707663;0.9999999999999998;-1.9999999999999993;483
10;2;-1.482627015102068;1.0000000000000007;-2.0000000000000018;483
10;2;-1.471858208499878;1.0000000000000007;-2.000000000000002;483
10;2;-1.4535483719843718;1.0000000000000002;-2.;483
10;2;-1.4472732449621581;1.0000000000000004;-2.0000000000000018;483
10;2;-1.3621264916682776;0.9999999999999993;3.9999999999999956;483
10;2;-1.427623040680313;0.9999999999999996;-1.9999999999999982;483
10;2;-1.4181784118192695;1.0000000000000009;-2.000000000000002;483
10;2;-1.389034747409987;0.9999999999999998;3.9999999999999987;483
10;2;-1.41058144398513;1.;-1.9999999999999996;483
10;2;-1.4003786957444966;1.0000000000000002;-2.000000000000001;483
10;2;-1.4010333022798704;0.9999999999999998;3.9999999999999996;483
10;2;-1.396739024000098;0.9999999999999998;-1.9999999999999993;483
10;2;-1.387177359207822;1.0000000000000002;-2.000000000000001;483
10;2;-1.4145289581453966;0.9999999999999998;3.999999999999999;483
10;2;-1.3730185899255964;1.0000000000000002;-2.0000000000000004;483
10;2;-1.427145349381398;0.9999999999999998;3.9999999999999982;483
10;2;-1.437279078681378;0.9999999999999993;3.999999999999996;483
10;2;-1.4392757561598053;1.0000000000000002;4.000000000000002;483
10;2;-1.3518773460191724;1.;-2.;483
10;2;-1.4576501606761738;1.000000000000001;4.000000000000006;483
10;2;-1.3406092750242493;1.0000000000000004;-2.000000000000001;483
10;2;-1.4804150777753513;1.0000000000000007;4.000000000000004;483
10;2;-1.315559635223817;1.000000000000001;-2.0000000000000036;483
10;2;-1.4879788349420018;1.0000000000000002;4.000000000000001;483
10;2;-1.5032340019268737;1.0000000000000009;4.000000000000005;483
10;2;-1.5222394189353352;1.000000000000001;4.000000000000006;483
10;2;-1.524186399548185;1.0000000000000002;4.000000000000002;483
10;2;-1.5416324131943462;1.;4.;483
10;2;-1.546934515506024;0.9999999999999998;3.9999999999999982;483
10;2;-1.5665038517049652;0.9999999999999998;3.999999999999999;483
10;2;-1.575845441716563;0.9999999999999993;3.999999999999996;483
10;2;-1.3830725023919719;0;6.000000000000001;483
10;2;-1.6178337407574581;0.9999999999999998;3.9999999999999982;483
10;2;-1.2255408739136122;2.;-2.;483
10;2;-1.752208903287606;0;2.0000000000000018;483
10;2;-1.464241949019712;0;6.000000000000001;483
10;2;-1.2664721577930855;2.;-2.;483
10;2;-1.2787310996720578;1.9999999999999991;-1.9999999999999984;483
10;2;-1.4789623279050303;0;6.000000000000002;483
10;2;-1.2986182625352036;2.0000000000000004;-2.000000000000001;483
10;2;-1.5114450119777096;0;6.000000000000005;483
10;2;-1.6871261987755801;0;1.9999999999999993;483
10;2;-1.5310053235770447;0;6.0000000000000036;483
10;2;-1.6654501896296416;0;2.000000000000001;483
10;2;-1.6559076143177336;0;2.0000000000000027;483
10;2;-1.3464338884450626;2.0000000000000004;-2.0000000000000004;483
10;2;-1.6473965495432097;0;2.000000000000003;483
10;2;-1.6424666890743254;0;2.0000000000000018;483
10;2;-1.5653236232280854;0;6.0000000000000036;483
10;2;-1.376349331733504;2.;-2.;483
10;2;-1.6213792418143669;0;1.9999999999999971;483
10;2;-1.397472118988972;1.9999999999999996;-1.9999999999999991;483
10;2;-1.4041331663192906;2.000000000000001;-2.0000000000000018;483
10;2;-1.6052764931410977;0;6.000000000000007;483
10;2;-1.592599244134572;0;1.9999999999999984;483
10;2;-1.6279229333226226;0;6.000000000000008;483
10;2;-1.571867043811821;0;2.000000000000002;483
10;2;-1.5612029499501467;0;1.999999999999999;483
10;2;-1.556406532656446;0;1.9999999999999998;483
10;2;-1.352817016259447;2.000000000000002;-6.000000000000011;483
10;2;-1.651875128400171;0;6.000000000000002;483
10;2;-1.5351601859235586;0;2.000000000000003;483
10;2;-1.5187980923726947;0;2.0000000000000018;483
10;2;-1.5085374475604958;0;2.0000000000000036;483
10;2;-1.3030810965477961;2.000000000000001;-6.000000000000006;483
10;2;-1.4908751053198337;0;1.9999999999999973;483
10;2;-1.4874046461247517;0;2.000000000000002;483
10;2;-1.4763402307091233;0;2.0000000000000013;483
10;2;-1.4391598003146981;0;1.9999999999999982;483
10;2;-1.6380816550782846;0.9999999999999993;0;483
10;2;-1.4288651103241747;0;2.000000000000002;483
10;2;-1.6210340663308074;1.;0;483
10;2;-1.6173974658267802;0.9999999999999998;0;483
10;2;-1.6117488428275983;1.0000000000000002;0;483
10;2;-1.4058616227959781;0;1.9999999999999993;483
10;2;-1.6001723041104832;1.0000000000000002;0;483
10;2;-1.580729570370579;0.9999999999999998;0;483
10;2;-1.3768110610297875;0;2.0000000000000018;483
10;2;-1.5639872928859937;0.9999999999999998;0;483
10;2;-1.5514867125794503;0.9999999999999993;0;483
10;2;-1.5391933374285678;1.;0;483
10;2;-1.3353747263315796;0;2.0000000000000058;483
10;2;-1.5227592931635812;0.9999999999999991;0;483
10;2;-1.511064655651687;1.0000000000000002;0;483
10;2;-1.5052790189654033;1.;0;483
10;2;-1.4954710998489915;1.0000000000000002;0;483
10;2;-1.4858154438222577;0.9999999999999996;0;483
10;2;-1.3155596352238135;0.9999999999999998;1.9999999999999996;483
10;2;-1.4828815547924457;1.0000000000000002;0;483
10;2;-1.4697069514072112;0.9999999999999989;0;483
10;2;-1.4672708805360593;1.0000000000000013;0;483
10;2;-1.464937884263648;0.9999999999999998;0;483
10;2;-1.3406092750242493;1.0000000000000007;2.0000000000000013;483
10;2;-1.3518773460191724;1.0000000000000002;2.000000000000001;483
10;2;-1.4471345022512843;0.9999999999999998;0;483
10;2;-1.440928327811001;1.0000000000000002;0;483
10;2;-1.4384164958162238;1.0000000000000016;0;483
10;2;-1.3730185899255964;0.9999999999999996;1.9999999999999987;483
10;2;-1.4258540403142845;1.;0;483
10;2;-1.3871773592078185;1.0000000000000002;2.0000000000000004;483
10;2;-1.405534813019468;0.9999999999999998;0;483
10;2;-1.396739024000098;1.0000000000000002;2.000000000000001;483
10;2;-1.4003786957444966;1.;2.;483
10;2;-1.3953876330245336;1.0000000000000004;0;483
10;2;-1.41058144398513;1.0000000000000002;2.000000000000001;483
10;2;-1.3822209087568993;1.;0;483
10;2;-1.4181784118192695;1.000000000000001;2.0000000000000036;483
10;2;-1.427623040680313;1.0000000000000002;2.000000000000001;483
10;2;-1.3689557417595424;1.;0;483
10;2;-1.3689078752345942;1.;0;483
10;2;-1.3639209450915892;0.9999999999999998;0;483
10;2;-1.3609200576388716;1.0000000000000007;0;483
10;2;-1.4472732449621581;1.0000000000000002;2.0000000000000004;483
10;2;-1.4535483719843718;1.0000000000000002;2.0000000000000004;483
10;2;-1.471858208499878;1.0000000000000002;2.;483
10;2;-1.482627015102068;1.;2.;483
10;2;-1.4850789250707663;1.0000000000000002;2.000000000000001;483
10;2;-1.3109213654290244;1.;0;483
10;2;-1.5008725502421107;1.000000000000001;2.0000000000000036;483
10;2;-1.2940574424114857;1.;0;483
10;2;-1.5188557037632755;1.0000000000000007;2.0000000000000027;483
10;2;-1.5230384164776822;1.000000000000001;2.000000000000003;483
10;2;-1.5339362599797077;1.0000000000000002;2.;483
10;2;-1.5446556162107754;1.;2.;483
10;2;-1.5573558068731757;1.;2.;483
10;2;-1.5740614266961295;1.0000000000000002;2.000000000000001;483
10;2;-1.586545405717267;0.9999999999999993;1.9999999999999982;483
10;2;-1.4010250610256207;0;4.;483
10;2;-1.6041788199300164;1.0000000000000002;2.000000000000001;483
10;2;-1.617424745699985;1.0000000000000004;2.000000000000001;483
10;2;-1.6208539658614853;1.0000000000000002;2.000000000000001;483
10;2;-1.4393751760177693;0;4.0000000000000036;483
10;2;-1.449331857319013;0;3.9999999999999964;483
10;2;-1.2593362815880944;2.0000000000000004;-4.000000000000002;483
10;2;-1.4767893760451614;0;4.000000000000007;483
10;2;-1.2862611551785825;2.0000000000000004;-4.000000000000001;483
10;2;-1.7094383923125953;0;4.000000000000001;483
10;2;-1.4928854453134903;0;3.9999999999999973;483
10;2;-1.3023034751153837;1.9999999999999996;-3.9999999999999982;483
10;2;-1.5152015762947713;0;3.999999999999999;483
10;2;-1.6581157000573725;0;4.000000000000002;483
10;2;-1.5468070430542475;0;4.0000000000000036;483
10;2;-1.3543037089011243;2.0000000000000004;-4.000000000000002;483
10;2;-1.643923954519476;0;4.000000000000001;483
10;2;-1.5626720751332428;0;3.999999999999994;483
10;2;-1.6197280150536741;0;4.000000000000003;483
10;2;-1.3828311495482168;1.9999999999999996;-3.999999999999999;483
10;2;-1.587193963973501;0;3.9999999999999987;483
10;2;-1.5972941357774033;0;4.;483
