N;lv;E_1;S;M;T
19;1;-4.2538586273343455;0.5;-2.000000000000001;3024
19;1;-4.222756179020109;0.4999999999999998;-1.9999999999999993;3024
19;1;-4.437379611152124;0.5;0;3024
19;1;-4.277454082436975;1.5;-4.000000000000001;3024
19;1;-4.3674201003155275;0.5;0;3024
19;1;-4.365456250278513;0.5;0;3024
19;1;-4.352671506682995;0.5000000000000002;0;3024
19;1;-4.352569336526329;0.5;0;3024
19;1;-4.244977662906976;1.5;-3.9999999999999996;3024
19;1;-4.219000395184111;1.4999999999999998;-4.;3024
19;1;-4.315266891714785;0.4999999999999999;0;3024
19;1;-4.314383081018619;0.4999999999999999;0;3024
19;1;-4.3142306834766515;0.5000000000000002;0;3024
19;1;-4.312250092274887;0.49999999999999967;0;3024
19;1;-4.290310187996333;0.5;0;3024
19;1;-4.188674930749151;1.4999999999999998;-3.999999999999999;3024
19;1;-4.274155921128944;0.5;0;3024
19;1;-4.250765811516835;0.5;0;3024
19;1;-4.22488825301442;0.5000000000000002;0;3024
19;1;-4.433259526224724;0.5000000000000002;2.000000000000001;3024
19;1;-4.375528603336448;0.5000000000000002;2.0000000000000018;3024
19;1;-4.269996186327539;1.5;-2.;3024
19;1;-4.265050189611507;1.4999999999999998;-2.;3024
19;1;-4.353928656819171;0.5000000000000002;2.000000000000001;3024
19;1;-4.34636284746545;0.5;2.000000000000001;3024
19;1;-4.235734854121823;1.5000000000000004;-2.0000000000000013;3024
19;1;-4.33295965584643;0.5000000000000002;2.000000000000001;3024
19;1;-4.321655696899356;0.5;2.;3024
19;1;-4.217605991904328;1.4999999999999998;-1.9999999999999996;3024
19;1;-4.312803264873999;0.5;2.;3024
19;1;-4.306657918832499;0.5;2.;3024
19;1;-4.301671019872103;0.5000000000000004;2.0000000000000027;3024
19;1;-4.19414098501769;1.5;-2.;3024
19;1;-4.2708467353624116;0.5;2.000000000000001;3024
19;1;-4.2538586273343455;0.5000000000000002;2.000000000000001;3024
19;1;-4.2227561790201165;0.5000000000000002;2.000000000000001;3024
19;1;-4.4252789225326055;0.5;4.000000000000001;3024
19;1;-4.269881490315669;1.5;0;3024
19;1;-4.264111974469039;1.5;0;3024
19;1;-4.3623806430630125;0.5;4.000000000000002;3024
19;1;-4.260799939390068;1.5000000000000004;0;3024
19;1;-4.345769214977196;0.5000000000000004;4.000000000000004;3024
19;1;-4.337421078759547;0.5000000000000002;4.000000000000002;3024
19;1;-4.33053109450308;0.5;4.;3024
19;1;-4.2204382213395775;1.5000000000000004;0;3024
19;1;-4.307541918777417;0.5;4.;3024
19;1;-4.200543345010992;1.5;0;3024
19;1;-4.199280004276908;1.4999999999999998;0;3024
19;1;-4.298220421724004;0.5000000000000004;4.0000000000000036;3024
19;1;-4.285762864460018;0.5000000000000002;4.0000000000000036;3024
19;1;-4.260266162667783;0.4999999999999999;3.9999999999999982;3024
19;1;-4.372637371216925;0.5000000000000002;6.000000000000002;3024
19;1;-4.269996186327539;1.5000000000000004;2.000000000000001;3024
19;1;-4.2650501896115145;1.5000000000000009;2.000000000000002;3024
19;1;-4.341688953464775;0.4999999999999999;5.999999999999998;3024
19;1;-4.338621672438165;0.49999999999999967;5.999999999999995;3024
19;1;-4.235734854121816;1.4999999999999996;1.999999999999999;3024
19;1;-4.326034817721954;0.5000000000000002;6.000000000000005;3024
19;1;-4.217605991904328;1.5000000000000004;2.000000000000001;3024
19;1;-4.2973674453959205;0.4999999999999999;5.999999999999998;3024
19;1;-4.19414098501769;1.5000000000000004;2.0000000000000013;3024
19;1;-4.272122453521071;0.5000000000000002;6.000000000000003;3024
19;1;-4.222579583876097;1.5;8.;3024
19;1;-4.277454082436975;1.4999999999999998;3.999999999999999;3024
19;1;-4.362844267952838;0.5000000000000004;8.000000000000007;3024
19;1;-4.244977662906976;1.4999999999999998;3.999999999999999;3024
19;1;-4.219000395184111;1.4999999999999996;3.9999999999999982;3024
19;1;-4.313982384929602;0.5;8.000000000000002;3024
19;1;-4.299274800985934;0.4999999999999999;7.9999999999999964;3024
19;1;-4.188674930749151;1.4999999999999991;3.9999999999999964;3024
19;1;-4.3034004534145325;0.49999999999999956;9.99999999999999;3024
19;1;-4.211101097844988;1.5;6.;3024
19;1;-4.248978845821988;1.5;6.000000000000002;3024
19;2;-4.222579583876637;0.5;-15.;3135
19;2;-4.281687684890876;0.5;-13.000000000000002;3135
19;2;-4.26245988559716;0.4999999999999999;-12.999999999999996;3135
19;2;-4.2264835116386905;0.5;-13.;3135
19;2;-4.194291132954447;0.5;-13.;3135
19;2;-4.323941611370586;0.4999999999999999;-10.999999999999996;3135
19;2;-4.306285071084751;0.5;-11.;3135
19;2;-4.286240506532529;0.4999999999999998;-10.999999999999993;3135
19;2;-4.268572575597155;0.5;-11.000000000000004;3135
19;2;-4.266021823536249;0.5000000000000004;-11.00000000000001;3135
19;2;-4.23489917225406;0.5;-11.000000000000002;3135
19;2;-4.228564085378537;0.5000000000000002;-11.000000000000005;3135
19;2;-4.211974539458986;0.5;-11.000000000000004;3135
19;2;-4.193416039177791;0.4999999999999999;-10.999999999999996;3135
19;2;-4.153316614964204;0.5;-11.;3135
19;2;-4.384952863451375;0.4999999999999999;-9.;3135
19;2;-4.355078759178454;0.5000000000000002;-9.000000000000004;3135
19;2;-4.343600366001816;0.4999999999999998;-8.999999999999996;3135
19;2;-4.315677275119981;0.4999999999999999;-8.999999999999996;3135
19;2;-4.3091311948584945;0.4999999999999998;-8.999999999999996;3135
19;2;-4.303617283480122;0.5;-9.;3135
19;2;-4.294844280652697;0.5000000000000002;-9.000000000000004;3135
19;2;-4.2859503444406;0.5000000000000002;-9.00000000000001;3135
19;2;-4.2775702779122895;0.4999999999999999;-8.999999999999995;3135
19;2;-4.263960973182165;0.5000000000000004;-9.000000000000014;3135
19;2;-4.162896480217107;1.5;-13.000000000000002;3135
19;2;-4.258177021002403;0.5000000000000007;-9.000000000000014;3135
19;2;-4.2458641341614864;0.5000000000000002;-9.000000000000004;3135
19;2;-4.2356680595956675;0.5000000000000002;-9.000000000000007;3135
19;2;-4.231220541837438;0.5;-9.;3135
19;2;-4.225005652800007;0.5000000000000004;-9.00000000000001;3135
19;2;-4.212535609300637;0.4999999999999998;-8.999999999999996;3135
19;2;-4.205215539123522;0.4999999999999999;-8.999999999999996;3135
19;2;-4.201461510827244;0.4999999999999998;-8.999999999999996;3135
19;2;-4.184509341196581;0.4999999999999999;-8.999999999999998;3135
19;2;-4.1682540590700015;0.4999999999999998;-8.999999999999993;3135
19;2;-4.160859595266601;0.4999999999999998;-8.999999999999996;3135
19;2;-4.134872630826955;0.49999999999999967;-8.999999999999993;3135
19;2;-4.404140239699281;0.5;-7.;3135
19;2;-4.383641026291478;0.4999999999999999;-6.999999999999998;3135
19;2;-4.367495871253126;0.5000000000000002;-7.000000000000006;3135
19;2;-4.363996691139725;0.4999999999999998;-6.999999999999995;3135
19;2;-4.351324615878369;0.5000000000000002;-7.000000000000005;3135
19;2;-4.344251745247227;0.5000000000000002;-7.000000000000006;3135
19;2;-4.331401795077724;0.4999999999999999;-6.999999999999998;3135
19;2;-4.321378390539117;0.5000000000000007;-7.000000000000012;3135
19;2;-4.316948614183687;0.5000000000000004;-7.000000000000009;3135
19;2;-4.308523450464023;0.5;-6.999999999999997;3135
19;2;-4.303899331433925;0.5;-7.0000000000000036;3135
19;2;-4.201518831035578;1.4999999999999998;-11.;3135
19;2;-4.297862356129599;0.5000000000000002;-7.000000000000005;3135
19;2;-4.294735401981129;0.5;-7.000000000000002;3135
19;2;-4.289531305879407;0.5;-7.;3135
19;2;-4.287786829793909;0.49999999999999956;-6.999999999999991;3135
19;2;-4.177665916970781;1.5000000000000009;-11.00000000000001;3135
19;2;-4.269815118698531;0.4999999999999998;-6.9999999999999964;3135
19;2;-4.266087460103037;0.5000000000000002;-7.000000000000006;3135
19;2;-4.260648769818914;0.49999999999999956;-6.999999999999993;3135
19;2;-4.256373683544105;0.4999999999999999;-7.;3135
19;2;-4.252692689674959;0.49999999999999967;-6.999999999999995;3135
19;2;-4.152365056043749;1.5000000000000004;-11.000000000000007;3135
19;2;-4.251454657243158;0.5000000000000002;-7.000000000000005;3135
19;2;-4.248156673678416;0.5000000000000002;-7.0000000000000036;3135
19;2;-4.240873687083472;0.4999999999999999;-6.999999999999999;3135
19;2;-4.23593722191989;0.49999999999999967;-6.999999999999996;3135
19;2;-4.229830285915128;0.5;-6.999999999999999;3135
19;2;-4.222752058203881;0.49999999999999967;-6.999999999999993;3135
19;2;-4.122522912805067;1.5;-11.;3135
19;2;-4.2187378305613095;0.5;-7.;3135
19;2;-4.209503374281596;0.5;-7.;3135
19;2;-4.2090387524044175;0.4999999999999998;-6.9999999999999964;3135
19;2;-4.202331515230128;0.5;-7.;3135
19;2;-4.190815753199985;0.5000000000000002;-7.000000000000005;3135
19;2;-4.185662321828403;0.5000000000000002;-7.000000000000004;3135
19;2;-4.182082019437772;0.5;-7.;3135
19;2;-4.176006660479715;0.5000000000000002;-7.000000000000007;3135
19;2;-4.174458174237202;0.5;-7.;3135
19;2;-4.160405490467767;0.4999999999999998;-6.999999999999997;3135
19;2;-4.135857346981325;0.5;-7.;3135
19;2;-4.12562019827034;0.5;-7.000000000000002;3135
19;2;-4.107895265525961;0.5;-7.;3135
19;2;-4.425652486279233;0.5;-5.000000000000002;3135
19;2;-4.400920031355099;0.5;-5.;3135
19;2;-4.396985437300252;0.4999999999999998;-4.999999999999998;3135
19;2;-4.381213623062507;0.5000000000000002;-5.000000000000003;3135
19;2;-4.3656096821314065;0.4999999999999999;-4.999999999999998;3135
19;2;-4.361382132254363;0.5;-5.;3135
19;2;-4.355015586413089;0.4999999999999998;-4.999999999999998;3135
19;2;-4.350304457937881;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.247700735967058;1.4999999999999993;-8.999999999999993;3135
19;2;-4.345471025055019;0.49999999999999967;-4.9999999999999964;3135
19;2;-4.340881106264568;0.5;-5.000000000000002;3135
19;2;-4.3398003240307474;0.4999999999999999;-5.;3135
19;2;-4.323923032229679;0.5;-5.;3135
19;2;-4.323057110208772;0.4999999999999999;-4.999999999999998;3135
19;2;-4.320593723850834;0.4999999999999999;-4.999999999999998;3135
19;2;-4.217363212548399;1.4999999999999998;-8.999999999999996;3135
19;2;-4.316397845271354;0.49999999999999967;-4.999999999999996;3135
19;2;-4.312859249305063;0.5000000000000002;-5.000000000000003;3135
19;2;-4.309049533049929;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.30347189918124;0.49999999999999933;-4.999999999999992;3135
19;2;-4.202488770538999;1.5000000000000004;-9.000000000000007;3135
19;2;-4.301726181449396;0.5000000000000004;-5.000000000000004;3135
19;2;-4.299392910951866;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.296630113073384;0.4999999999999999;-5.;3135
19;2;-4.292313509645481;0.49999999999999944;-4.999999999999993;3135
19;2;-4.188680080103246;1.5000000000000004;-9.000000000000007;3135
19;2;-4.288674104252507;0.5;-5.;3135
19;2;-4.2815737675213725;0.5000000000000007;-5.000000000000009;3135
19;2;-4.280089821026856;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.276309867017424;0.4999999999999991;-4.9999999999999885;3135
19;2;-4.17352120696853;1.4999999999999996;-8.999999999999996;3135
19;2;-4.272232641679018;0.5;-5.000000000000001;3135
19;2;-4.267133707335532;0.4999999999999998;-4.9999999999999964;3135
19;2;-4.1645858292931734;1.4999999999999998;-8.999999999999998;3135
19;2;-4.262156843327141;0.4999999999999998;-4.9999999999999964;3135
19;2;-4.260045954506275;0.49999999999999933;-4.999999999999991;3135
19;2;-4.1584683701618985;1.4999999999999998;-9.;3135
19;2;-4.255095824655285;0.5;-5.000000000000001;3135
19;2;-4.250407024309403;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.249091167558028;0.4999999999999998;-4.999999999999998;3135
19;2;-4.147825673640128;1.5;-9.;3135
19;2;-4.243081257603684;0.4999999999999998;-4.999999999999998;3135
19;2;-4.240718058126809;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.238595586131915;0.4999999999999992;-4.999999999999991;3135
19;2;-4.136505756931328;1.4999999999999996;-8.999999999999995;3135
19;2;-4.234022880040342;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.231242433445914;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.226839194473719;0.5;-5.000000000000001;3135
19;2;-4.221742585644094;0.4999999999999998;-4.999999999999998;3135
19;2;-4.115603188586157;1.4999999999999991;-8.999999999999993;3135
19;2;-4.21361663133235;0.5000000000000004;-5.000000000000007;3135
19;2;-4.213245367746168;0.5000000000000004;-5.000000000000008;3135
19;2;-4.20966790317366;0.49999999999999944;-4.999999999999994;3135
19;2;-4.204815992304987;0.4999999999999999;-5.;3135
19;2;-4.199203649322769;0.4999999999999998;-4.999999999999997;3135
19;2;-4.195670607438217;0.5000000000000004;-5.000000000000007;3135
19;2;-4.192762203206591;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.188841819985647;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.188328411991257;0.5000000000000004;-5.000000000000006;3135
19;2;-4.181592365863622;0.4999999999999998;-4.999999999999997;3135
19;2;-4.077663795430745;1.5;-9.;3135
19;2;-4.174202049191166;0.5000000000000004;-5.000000000000007;3135
19;2;-4.167109459509426;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.156587900712182;0.5000000000000004;-5.000000000000005;3135
19;2;-4.145993667002088;0.4999999999999999;-4.999999999999998;3135
19;2;-4.137818397018094;0.4999999999999999;-4.999999999999998;3135
19;2;-4.134663538570152;0.5;-5.000000000000002;3135
19;2;-4.124200461156953;0.49999999999999967;-4.9999999999999964;3135
19;2;-4.106812628691088;0.5000000000000002;-5.0000000000000036;3135
19;2;-4.086542835399932;0.4999999999999998;-4.999999999999998;3135
19;2;-4.459942526963879;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.418059037199384;0.49999999999999967;-2.9999999999999973;3135
19;2;-4.401171149134811;0.5000000000000004;-3.0000000000000036;3135
19;2;-4.386589990762559;0.49999999999999967;-2.999999999999998;3135
19;2;-4.379233720399448;0.4999999999999999;-3.;3135
19;2;-4.375187660874047;0.5000000000000004;-3.0000000000000053;3135
19;2;-4.368464296735709;0.5000000000000002;-3.0000000000000027;3135
19;2;-4.264836497635194;1.5;-7.000000000000001;3135
19;2;-4.3619720597767895;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.35971873348187;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.35821702602415;0.4999999999999998;-2.9999999999999987;3135
19;2;-4.254172393918367;1.5000000000000004;-7.000000000000005;3135
19;2;-4.3485208642196085;0.4999999999999999;-2.999999999999999;3135
19;2;-4.343034044151075;0.49999999999999933;-2.9999999999999947;3135
19;2;-4.240408902180832;1.4999999999999996;-6.9999999999999964;3135
19;2;-4.338577666545596;0.5000000000000004;-3.000000000000004;3135
19;2;-4.3375126831823465;0.5000000000000009;-3.000000000000007;3135
19;2;-4.333437658115457;0.5;-3.000000000000001;3135
19;2;-4.231367380890845;1.5000000000000004;-7.000000000000003;3135
19;2;-4.329571392231188;0.49999999999999933;-2.9999999999999947;3135
19;2;-4.326209716426199;0.4999999999999998;-2.9999999999999987;3135
19;2;-4.324519135966966;0.5000000000000002;-3.000000000000002;3135
19;2;-4.319950558090213;0.5000000000000002;-3.000000000000001;3135
19;2;-4.317337640118758;0.5;-3.;3135
19;2;-4.2168295390869375;1.499999999999999;-6.999999999999993;3135
19;2;-4.31578894866049;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.312020140722176;0.5000000000000007;-3.0000000000000058;3135
19;2;-4.308693292408904;0.49999999999999933;-2.9999999999999947;3135
19;2;-4.3032941136849985;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.301479694037738;0.49999999999999956;-2.9999999999999964;3135
19;2;-4.201355946580293;1.4999999999999996;-6.999999999999997;3135
19;2;-4.1964205076573435;1.5;-6.999999999999999;3135
19;2;-4.295781273058381;0.49999999999999956;-2.9999999999999956;3135
19;2;-4.2944212929194805;0.4999999999999998;-2.9999999999999982;3135
19;2;-4.192276801604862;1.5000000000000013;-7.000000000000012;3135
19;2;-4.2904332374527385;0.4999999999999998;-2.9999999999999987;3135
19;2;-4.2882395326711205;0.49999999999999933;-2.999999999999995;3135
19;2;-4.286632607377051;0.49999999999999956;-2.9999999999999964;3135
19;2;-4.282165388579315;0.49999999999999933;-2.9999999999999947;3135
19;2;-4.280562487113627;0.5000000000000004;-3.0000000000000044;3135
19;2;-4.177460662219076;1.5000000000000004;-7.0000000000000036;3135
19;2;-4.276077969292089;0.49999999999999956;-2.9999999999999964;3135
19;2;-4.275159884886449;0.5000000000000007;-3.000000000000006;3135
19;2;-4.271080099968074;0.5000000000000002;-3.000000000000001;3135
19;2;-4.171042091338187;1.5000000000000004;-7.000000000000002;3135
19;2;-4.267551607621094;0.49999999999999967;-2.9999999999999973;3135
19;2;-4.263805175505965;0.5000000000000007;-3.0000000000000053;3135
19;2;-4.161515207854805;1.4999999999999996;-6.999999999999998;3135
19;2;-4.2605137082608735;0.49999999999999967;-2.9999999999999973;3135
19;2;-4.259231439413824;0.5000000000000004;-3.0000000000000044;3135
19;2;-4.154757227677123;1.5000000000000009;-7.000000000000005;3135
19;2;-4.252911809041677;0.5;-3.000000000000001;3135
19;2;-4.151944490523135;1.4999999999999993;-6.9999999999999964;3135
19;2;-4.249396261879177;0.5;-3.;3135
19;2;-4.2470917853375525;0.49999999999999967;-2.9999999999999973;3135
19;2;-4.145389103653962;1.5000000000000009;-7.000000000000008;3135
19;2;-4.24460376723961;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.24208150836359;0.5;-3.;3135
19;2;-4.140553526633944;1.5;-7.;3135
19;2;-4.239049261137204;0.5;-3.;3135
19;2;-4.234843878167986;0.499999999999999;-2.999999999999992;3135
19;2;-4.2314647533575;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.228206960304654;0.5000000000000004;-3.0000000000000053;3135
19;2;-4.123577456855358;1.5;-7.000000000000001;3135
19;2;-4.2230115417996;0.5;-3.0000000000000013;3135
19;2;-4.115961446487972;1.5;-7.000000000000003;3135
19;2;-4.215156720637182;0.49999999999999956;-2.9999999999999964;3135
19;2;-4.214611774320957;0.5000000000000004;-3.000000000000004;3135
19;2;-4.1107363748750885;1.5;-7.000000000000002;3135
19;2;-4.210340357244704;0.5;-3.000000000000001;3135
19;2;-4.2050440002469855;0.49999999999999956;-2.9999999999999964;3135
19;2;-4.204387377681442;0.5000000000000002;-3.0000000000000027;3135
19;2;-4.19896011888455;0.4999999999999999;-2.9999999999999987;3135
19;2;-4.196716476155629;0.5;-3.000000000000001;3135
19;2;-4.095216228409548;1.4999999999999996;-6.999999999999998;3135
19;2;-4.19516315100509;0.5;-3.0000000000000013;3135
19;2;-4.1904789561692155;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.18810591308366;0.5;-3.;3135
19;2;-4.186710169522371;0.49999999999999944;-2.9999999999999956;3135
19;2;-4.183447781419922;0.5;-3.;3135
19;2;-4.1792013698171075;0.5;-3.;3135
19;2;-4.076728061063335;1.5;-7.000000000000003;3135
19;2;-4.171647881872794;0.49999999999999933;-2.9999999999999947;3135
19;2;-4.0703933210060725;1.5000000000000009;-7.000000000000007;3135
19;2;-4.169208179284816;0.4999999999999999;-2.999999999999999;3135
19;2;-4.159338806075461;0.5000000000000007;-3.0000000000000053;3135
19;2;-4.157876469810695;0.4999999999999988;-2.9999999999999902;3135
19;2;-4.1550088087887715;0.5000000000000002;-3.0000000000000027;3135
19;2;-4.147674737572636;0.5000000000000007;-3.0000000000000053;3135
19;2;-4.1457326516159725;0.49999999999999967;-2.999999999999998;3135
19;2;-4.137648214290806;0.5;-3.0000000000000013;3135
19;2;-4.12692730558441;0.4999999999999998;-2.9999999999999987;3135
19;2;-4.122783443585682;0.5;-2.999999999999999;3135
19;2;-4.116113514998375;0.5000000000000002;-3.0000000000000018;3135
19;2;-4.106213293836312;0.4999999999999998;-2.9999999999999982;3135
19;2;-4.080646603278993;0.5000000000000002;-3.0000000000000027;3135
19;2;-4.456838843809585;0.5;-1.0000000000000007;3135
19;2;-4.432219236768809;0.5000000000000002;-1.0000000000000007;3135
19;2;-4.4138820063280235;0.4999999999999999;-0.9999999999999999;3135
19;2;-4.4054936823544395;0.5000000000000002;-1.0000000000000004;3135
19;2;-4.398947724438258;0.5000000000000009;-1.0000000000000022;3135
19;2;-4.297633322987906;1.5;-5.;3135
19;2;-4.379602975854695;0.5;-1.0000000000000004;3135
19;2;-4.3751716823925335;0.5000000000000002;-1.0000000000000009;3135
19;2;-4.370310433982922;0.49999999999999967;-0.9999999999999991;3135
19;2;-4.270101226688347;1.5000000000000036;-5.0000000000000195;3135
19;2;-4.262934990150725;1.5;-5.000000000000002;3135
19;2;-4.261256451810851;1.4999999999999993;-4.9999999999999964;3135
19;2;-4.361036215448401;0.4999999999999991;-0.9999999999999977;3135
19;2;-4.358647918302893;0.5000000000000007;-1.0000000000000016;3135
19;2;-4.353284667966079;0.4999999999999998;-0.9999999999999993;3135
19;2;-4.349550330706343;0.5;-0.9999999999999999;3135
19;2;-4.247563743106838;1.4999999999999996;-4.999999999999998;3135
19;2;-4.346506771789848;0.5000000000000002;-1.0000000000000007;3135
19;2;-4.343641124713841;0.5;-1.0000000000000002;3135
19;2;-4.340666854823645;0.4999999999999998;-0.9999999999999993;3135
19;2;-4.3375543344431335;0.4999999999999998;-0.9999999999999996;3135
19;2;-4.334462302795316;0.49999999999999956;-0.9999999999999989;3135
19;2;-4.332425712947611;0.4999999999999999;-1.;3135
19;2;-4.231734427656079;1.5000000000000013;-5.000000000000009;3135
19;2;-4.330934588338927;0.4999999999999999;-0.9999999999999994;3135
19;2;-4.229631246436313;1.5000000000000013;-5.000000000000008;3135
19;2;-4.327743573271391;0.5000000000000009;-1.0000000000000024;3135
19;2;-4.223948936738601;1.5000000000000027;-5.000000000000013;3135
19;2;-4.323742855103582;0.5000000000000011;-1.0000000000000027;3135
19;2;-4.321441344744123;0.5;-1.0000000000000002;3135
19;2;-4.318929375334761;0.5;-1.0000000000000002;3135
19;2;-4.218889871224654;1.4999999999999982;-4.999999999999991;3135
19;2;-4.315217790698632;0.5;-1.0000000000000002;3135
19;2;-4.314208269257421;0.5000000000000002;-1.0000000000000004;3135
19;2;-4.210588691499197;1.5000000000000009;-5.000000000000005;3135
19;2;-4.308364635736545;0.49999999999999956;-0.9999999999999988;3135
19;2;-4.306718112324305;0.49999999999999967;-0.999999999999999;3135
19;2;-4.204200890586769;1.5000000000000009;-5.0000000000000036;3135
19;2;-4.303436345039501;0.4999999999999998;-0.9999999999999996;3135
19;2;-4.302437916941585;0.5;-1.;3135
19;2;-4.299595977359459;0.5000000000000004;-1.0000000000000013;3135
19;2;-4.198336693318623;1.5000000000000004;-5.000000000000004;3135
19;2;-4.297152412280205;0.5;-1.0000000000000002;3135
19;2;-4.196714489111692;1.5;-5.;3135
19;2;-4.292733130135417;0.5000000000000007;-1.0000000000000022;3135
19;2;-4.29189907651061;0.5000000000000009;-1.0000000000000024;3135
19;2;-4.190003329666126;1.5;-5.;3135
19;2;-4.289102909391772;0.49999999999999944;-0.9999999999999987;3135
19;2;-4.28695254495328;0.4999999999999989;-0.9999999999999971;3135
19;2;-4.281574216160365;0.499999999999999;-0.9999999999999973;3135
19;2;-4.180304695515559;1.5000000000000022;-5.000000000000011;3135
19;2;-4.279250650452241;0.5000000000000009;-1.0000000000000027;3135
19;2;-4.17634357622471;1.5000000000000004;-5.000000000000003;3135
19;2;-4.2763168474693956;0.5000000000000007;-1.0000000000000018;3135
19;2;-4.274594222715912;0.4999999999999999;-0.9999999999999999;3135
19;2;-4.273227007064996;0.5;-1.0000000000000004;3135
19;2;-4.271077430563125;0.49999999999999867;-0.9999999999999966;3135
19;2;-4.166928404864365;1.5000000000000018;-5.00000000000001;3135
19;2;-4.266475243574128;0.4999999999999999;-0.9999999999999998;3135
19;2;-4.16392741325356;1.5;-5.000000000000001;3135
19;2;-4.263287892043991;0.5;-1.;3135
19;2;-4.259648930330798;0.4999999999999999;-0.9999999999999999;3135
19;2;-4.258746040582167;0.5;-1.0000000000000002;3135
19;2;-4.157472718664948;1.5000000000000013;-5.000000000000009;3135
19;2;-4.25576334718501;0.4999999999999992;-0.999999999999998;3135
19;2;-4.153980435130485;1.5;-5.000000000000001;3135
19;2;-4.253700426803718;0.5000000000000004;-1.0000000000000013;3135
19;2;-4.151584256041254;1.4999999999999996;-4.999999999999997;3135
19;2;-4.250298012633436;0.499999999999999;-0.9999999999999973;3135
19;2;-4.245427506604884;0.4999999999999998;-0.9999999999999996;3135
19;2;-4.242970774549839;0.5;-1.0000000000000004;3135
19;2;-4.240898838081613;0.49999999999999967;-0.999999999999999;3135
19;2;-4.138184331199469;1.499999999999999;-4.999999999999995;3135
19;2;-4.137049584294971;1.5000000000000009;-5.000000000000005;3135
19;2;-4.23596063819403;0.5000000000000009;-1.0000000000000029;3135
19;2;-4.232464142450475;0.49999999999999944;-0.9999999999999987;3135
19;2;-4.131541205802762;1.5000000000000004;-5.000000000000003;3135
19;2;-4.2307142836676945;0.5;-1.;3135
19;2;-4.126302345543088;1.5000000000000018;-5.00000000000001;3135
19;2;-4.224492349180956;0.5000000000000004;-1.0000000000000013;3135
19;2;-4.217722706536023;0.49999999999999956;-0.9999999999999989;3135
19;2;-4.117212505462071;1.5000000000000004;-5.0000000000000036;3135
