N;lv;E_1;S;M;T
2;0;-0.15915494309157863;0;0;-1
2;1;0;1.;1.;0
2;1;0;1.;-1.;0
2;2;0;0;2.0000000000000004;3
2;2;0;0;-1.9999999999999996;3
