N;lv;E_1;S;M;T
11;2;-1.6791251937200506;0.5;-4.000000000000002;624
11;2;-1.4721832235785435;2.4999999999999996;0;624
11;2;-1.67460249128737;0.4999999999999999;-3.9999999999999982;624
11;2;-1.6295907179976084;0.4999999999999998;-3.999999999999999;624
11;2;-1.5517606951237433;2.4999999999999996;0;624
11;2;-1.6080221963408903;1.5000000000000004;6.0000000000000036;624
11;2;-1.6449352286438206;1.5;6.;624
11;2;-1.7606515579315882;0.49999999999999967;9.999999999999993;624
11;2;-1.6846664996899996;1.4999999999999998;5.999999999999999;624
11;2;-1.69218138502519;1.4999999999999998;6.;624
11;2;-1.7531839583583348;1.5000000000000004;6.000000000000002;624
11;2;-1.9754995282181262;0.5;-2.;624
11;2;-1.943568852394261;0.5;-2.0000000000000004;624
11;2;-1.9180393741773507;0.5000000000000002;-2.0000000000000018;624
11;2;-1.8922834846930954;0.4999999999999999;-1.9999999999999991;624
11;2;-1.8792677867921128;0.5000000000000002;-2.0000000000000018;624
11;2;-1.8681896343413307;0.5;-2.0000000000000004;624
11;2;-1.8600848468569637;0.5000000000000002;-2.0000000000000013;624
11;2;-1.7531839583583313;1.4999999999999991;-5.999999999999994;624
11;2;-1.851936141917264;0.4999999999999999;-1.9999999999999996;624
11;2;-1.839716750009483;0.49999999999999967;-1.999999999999998;624
11;2;-1.8265529079072138;0.5000000000000002;-2.0000000000000018;624
11;2;-1.8230132719586543;0.5000000000000004;-2.0000000000000027;624
11;2;-1.8143145763073285;0.5000000000000004;-2.0000000000000018;624
11;2;-1.808075958368761;0.4999999999999999;-1.9999999999999991;624
11;2;-1.8034548201201055;0.4999999999999999;-2.;624
11;2;-1.69218138502519;1.4999999999999998;-5.999999999999999;624
11;2;-1.7879418664869249;0.49999999999999967;-1.9999999999999984;624
11;2;-1.6846664996899996;1.5;-6.000000000000001;624
11;2;-1.774713992733112;0.4999999999999999;-1.9999999999999998;624
11;2;-1.7501390539613126;0.4999999999999999;-1.9999999999999998;624
11;2;-1.6449352286438206;1.5000000000000004;-6.000000000000005;624
11;2;-1.7439660727925173;0.5;-2.0000000000000004;624
11;2;-1.7322369989222466;0.5;-2.;624
11;2;-1.7240800482803031;0.4999999999999998;-1.9999999999999993;624
11;2;-1.7165472078709882;0.5;-2.;624
11;2;-1.7140826089105943;0.49999999999999967;-1.9999999999999982;624
11;2;-1.6080221963408903;1.5000000000000004;-6.0000000000000036;624
11;2;-1.6868256875491596;0.5;-1.9999999999999996;624
11;2;-1.6667548434563173;0.4999999999999999;-1.9999999999999993;624
11;2;-1.6640137813190101;0.5;-2.;624
11;2;-1.5119719593511434;2.5000000000000004;-2.000000000000001;624
11;2;-1.6168341487200522;0.5000000000000002;-2.000000000000001;624
11;2;-1.595981101331649;1.4999999999999998;4.;624
11;2;-1.7004550779187255;0.49999999999999967;7.999999999999994;624
11;2;-1.6204758662452399;1.5000000000000004;4.000000000000003;624
11;2;-1.6392719530001258;1.5;4.000000000000001;624
11;2;-1.7461435651085182;0.5;8.000000000000004;624
11;2;-1.6527845167131225;1.5;4.;624
11;2;-1.6658694374436358;1.5;4.000000000000002;624
11;2;-1.6929322178686874;1.5000000000000004;4.000000000000002;624
11;2;-1.8215691307672515;0.5000000000000002;8.000000000000002;624
11;2;-1.7231532552732425;1.4999999999999998;3.999999999999999;624
11;2;-1.836608357575848;0.5;8.000000000000002;624
11;2;-1.7485572214191905;1.4999999999999993;3.9999999999999964;624
11;2;-1.765488639137935;1.5;4.;624
11;2;-1.7708833510606823;1.5;4.;624
11;2;-1.966566640249166;0.4999999999999998;0;624
11;2;-1.9605891308532968;0.4999999999999998;0;624
11;2;-1.9383163714305027;0.5;0;624
11;2;-1.904460465556845;0.5000000000000002;0;624
11;2;-1.896677916614312;0.5;0;624
11;2;-1.8905491818337055;0.5;0;624
11;2;-1.884039688317781;0.5000000000000002;0;624
11;2;-1.7708833510606823;1.5;-4.;624
11;2;-1.7654886391379385;1.5000000000000018;-4.000000000000008;624
11;2;-1.748557221419194;1.5000000000000009;-4.0000000000000036;624
11;2;-1.8473200225679847;0.5;0;624
11;2;-1.8416181745047489;0.4999999999999999;0;624
11;2;-1.8351147154746599;0.4999999999999998;0;624
11;2;-1.8332023991216637;0.4999999999999998;0;624
11;2;-1.7231532552732425;1.5000000000000004;-4.000000000000002;624
11;2;-1.82313432845228;0.5000000000000002;0;624
11;2;-1.8185845210019878;0.5000000000000002;0;624
11;2;-1.8165310934701573;0.4999999999999999;0;624
11;2;-1.8081744164322373;0.5000000000000002;0;624
11;2;-1.8021986272000987;0.4999999999999999;0;624
11;2;-1.6929322178686874;1.5000000000000013;-4.000000000000006;624
11;2;-1.7868514119949097;0.5000000000000002;0;624
11;2;-1.767321128989888;0.5;0;624
11;2;-1.6658694374436358;1.5000000000000004;-4.000000000000002;624
11;2;-1.7632445595301576;0.4999999999999999;0;624
11;2;-1.6527845167131225;1.4999999999999998;-3.9999999999999987;624
11;2;-1.7517302707275952;0.5;0;624
11;2;-1.741256936798301;0.4999999999999999;0;624
11;2;-1.6392719530001258;1.4999999999999998;-3.999999999999999;624
11;2;-1.7246590048672523;0.5000000000000002;0;624
11;2;-1.7207399068523266;0.4999999999999999;0;624
11;2;-1.6204758662452363;1.5;-3.9999999999999996;624
11;2;-1.7137634325787872;0.5;0;624
11;2;-1.7031391196906824;0.5000000000000002;0;624
11;2;-1.595981101331649;1.499999999999999;-3.9999999999999956;624
11;2;-1.6889974587809249;0.4999999999999999;0;624
11;2;-1.6847026184383793;0.4999999999999999;0;624
11;2;-1.6702019710165423;0.4999999999999998;0;624
11;2;-1.6530408329534865;0.5000000000000002;0;624
11;2;-1.5119719593511434;2.4999999999999996;-3.9999999999999973;624
11;2;-1.6123539297848275;0.5;0;624
11;2;-1.6692443580173695;0.5;6.;624
11;2;-1.5726000801763682;1.4999999999999998;1.9999999999999993;624
11;2;-1.5833632596733942;1.5;2.;624
11;2;-1.6109078596134268;1.4999999999999996;1.9999999999999993;624
11;2;-1.7195706828656832;0.4999999999999998;5.999999999999998;624
11;2;-1.62104809256234;1.4999999999999998;1.9999999999999996;624
11;2;-1.7298364881895694;0.5000000000000002;6.000000000000003;624
11;2;-1.6433915117202176;1.4999999999999996;1.9999999999999991;624
11;2;-1.6455021137516326;1.5;2.;624
11;2;-1.7544222555053715;0.5;6.000000000000002;624
11;2;-1.660920128706536;1.5000000000000004;2.000000000000001;624
11;2;-1.678843983289358;1.5;2.0000000000000004;624
11;2;-1.779196397835463;0.4999999999999999;5.999999999999998;624
11;2;-1.7937660325653972;0.5000000000000002;6.0000000000000036;624
11;2;-1.6988131144636824;1.5000000000000004;2.000000000000001;624
11;2;-1.8220162196980993;0.5;5.999999999999999;624
11;2;-1.726851219184578;1.5;2.;624
11;2;-1.7347290218012361;1.5;2.;624
11;2;-1.8392976921114546;0.5;6.;624
11;2;-1.7521304775998914;1.5000000000000004;2.0000000000000013;624
11;2;-1.7620247153459196;1.4999999999999996;1.9999999999999991;624
11;2;-1.8799472874585987;0.49999999999999967;5.999999999999995;624
11;2;-1.7879516716011388;1.4999999999999991;1.9999999999999984;624
11;2;-1.8977393154797149;0.5;6.;624
11;2;-1.7992039459509535;1.5000000000000009;2.0000000000000018;624
11;2;-1.9754995282181262;0.5;2.0000000000000004;624
11;2;-1.9435688523942645;0.5000000000000007;2.000000000000003;624
11;2;-1.9180393741773507;0.5000000000000002;2.0000000000000013;624
11;2;-1.79920394595095;1.4999999999999993;-1.9999999999999984;624
11;2;-1.892283484693099;0.5000000000000004;2.0000000000000027;624
11;2;-1.7879516716011388;1.5;-2.;624
11;2;-1.8792677867921128;0.5000000000000009;2.0000000000000044;624
11;2;-1.8681896343413236;0.4999999999999991;1.9999999999999951;624
11;2;-1.7620247153459196;1.4999999999999998;-1.9999999999999998;624
11;2;-1.8600848468569637;0.5;2.0000000000000004;624
11;2;-1.7521304775998878;1.4999999999999996;-1.9999999999999991;624
11;2;-1.851936141917264;0.5000000000000002;2.000000000000001;624
11;2;-1.8397167500094866;0.5000000000000002;2.0000000000000013;624
11;2;-1.7347290218012361;1.5000000000000009;-2.000000000000002;624
11;2;-1.726851219184578;1.4999999999999998;-2.;624
11;2;-1.8265529079072138;0.4999999999999999;1.9999999999999998;624
11;2;-1.8230132719586472;0.49999999999999944;1.9999999999999971;624
11;2;-1.814314576307325;0.4999999999999999;1.9999999999999996;624
11;2;-1.8080759583687644;0.5000000000000002;2.0000000000000018;624
11;2;-1.8034548201201055;0.4999999999999998;1.9999999999999991;624
11;2;-1.6988131144636824;1.5;-2.000000000000001;624
11;2;-1.7879418664869249;0.4999999999999998;1.9999999999999987;624
11;2;-1.6788439832893616;1.5000000000000013;-2.0000000000000027;624
11;2;-1.7747139927331084;0.4999999999999998;1.9999999999999987;624
11;2;-1.660920128706536;1.4999999999999996;-1.9999999999999996;624
11;2;-1.7501390539613162;0.5000000000000002;2.0000000000000018;624
11;2;-1.6455021137516326;1.5000000000000004;-2.000000000000001;624
11;2;-1.7439660727925173;0.5;2.000000000000001;624
11;2;-1.6433915117202176;1.4999999999999998;-2.;624
11;2;-1.7322369989222466;0.49999999999999967;1.9999999999999987;624
11;2;-1.7240800482803031;0.5;2.;624
11;2;-1.6210480925623436;1.5;-2.000000000000001;624
11;2;-1.7165472078709882;0.5000000000000002;2.0000000000000013;624
11;2;-1.7140826089105978;0.5000000000000002;2.0000000000000018;624
11;2;-1.6109078596134268;1.5000000000000009;-2.0000000000000018;624
11;2;-1.686825687549156;0.49999999999999967;1.9999999999999991;624
11;2;-1.5833632596733942;1.5000000000000004;-2.000000000000001;624
11;2;-1.5726000801763682;1.5;-2.0000000000000004;624
11;2;-1.6667548434563209;0.5000000000000002;2.0000000000000018;624
11;2;-1.6640137813190101;0.5000000000000002;2.0000000000000018;624
11;2;-1.6168341487200522;0.5000000000000002;2.0000000000000013;624
11;2;-1.6295907179976084;0.49999999999999967;3.9999999999999964;624
11;2;-1.5637391303662653;1.5;0;624
11;2;-1.67460249128737;0.5000000000000004;4.0000000000000036;624
11;2;-1.6791251937200506;0.5;4.000000000000002;624
11;2;-1.5824893287811932;1.5000000000000004;0;624
11;2;-1.6064677226428508;1.5000000000000004;0;624
11;2;-1.6140112999634333;1.5;0;624
11;2;-1.7175201117824095;0.49999999999999933;3.999999999999994;624
11;2;-1.617858349222434;1.5000000000000013;0;624
11;2;-1.7253528932570426;0.5000000000000002;4.000000000000003;624
11;2;-1.7281654186266202;0.5000000000000004;4.000000000000005;624
11;2;-1.7361150090867419;0.5;4.000000000000001;624
11;2;-1.6497199398369737;1.4999999999999998;0;624
11;2;-1.6570906972305082;1.5000000000000004;0;624
11;2;-1.7658736940606055;0.49999999999999956;3.999999999999996;624
11;2;-1.776591827029005;0.4999999999999999;3.999999999999999;624
11;2;-1.682231742885019;1.5000000000000009;0;624
11;2;-1.6831505814874923;1.4999999999999998;0;624
11;2;-1.799493547830025;0.4999999999999998;3.9999999999999982;624
11;2;-1.806943463120124;0.49999999999999944;3.9999999999999947;624
11;2;-1.7142418103593648;1.4999999999999998;0;624
11;2;-1.8201169652375668;0.5;4.000000000000002;624
11;2;-1.83502639423466;0.4999999999999998;3.9999999999999973;624
11;2;-1.741542881501438;1.5000000000000018;0;624
11;2;-1.7424148508745034;1.4999999999999996;0;624
11;2;-1.7469697003784077;1.4999999999999991;0;624
11;2;-1.8480984467108819;0.5000000000000004;4.000000000000006;624
11;2;-1.8541801385417536;0.5000000000000002;4.000000000000002;624
11;2;-1.8623331476860194;0.5;4.000000000000001;624
11;2;-1.874048744634699;0.49999999999999967;3.9999999999999956;624
11;2;-1.779983257394072;1.4999999999999998;0;624
11;2;-1.8815177038278499;0.5000000000000002;4.0000000000000036;624
11;2;-1.7887480499684152;1.5000000000000009;0;624
11;2;-1.7923416733586812;1.4999999999999998;0;624
11;2;-1.7943077632965512;1.4999999999999996;0;624
11;2;-1.9151967287015061;0.5;4.000000000000001;624
11;2;-1.9495998454619787;0.5;4.;624
